日期,value
2020-07-01,0.013349113324128747
2020-07-02,0.0129890003748234
2020-07-03,0.0026926395048178418
2020-07-04,0.06962963693361263
2020-07-05,0.0050126235881372515
2020-07-06,0.0016094976081417634
2020-07-07,0.0
2020-07-08,0.08154204707423243
2020-07-09,0.0
2020-07-10,0.07193067811965238
2020-07-11,0.07627387133679486
2020-07-12,0.10368595938352411
2020-07-13,0.055627398038937056
2020-07-14,0.0700587612530997
2020-07-15,0.059930329051010665
2020-07-16,0.05383464655176613
2020-07-17,0.05938319182045096
2020-07-18,0.06969967453195515
2020-07-19,0.08554731528050084
2020-07-20,0.05463223416300601
2020-07-21,0.14134364964980153
2020-07-22,0.079310822753937
2020-07-23,0.11784305029622809
2020-07-24,0.135192531699832
2020-07-25,0.204155881955489
2020-07-26,0.06803853438719654
2020-07-27,0.12108458432904794
2020-07-28,0.08990619556336618
2020-07-29,0.06606838285848235
2020-07-30,0.06268285271481912
2020-07-31,0.10621162719786022
2020-08-01,0.0794868060923107
2020-08-02,0.09542801813501013
2020-08-03,0.07481694775812422
2020-08-04,0.09251267865375748
2020-08-05,0.06573903785556671
2020-08-06,0.08715681169025867
2020-08-07,0.1198678082007377
2020-08-08,0.1034612970300914
2020-08-09,0.08146859448835361
2020-08-10,0.1074309252012628
2020-08-11,0.1692861377592239
2020-08-12,0.0642224802564704
2020-08-13,0.09501287235722006
2020-08-14,0.103540735647989
2020-08-15,0.14350656435247483
2020-08-16,0.08098416256644962
2020-08-17,0.0747089124307513
2020-08-18,0.05533935365288536
2020-08-19,0.05162916669457674
2020-08-20,0.027906870946437044
2020-08-21,0.09184178283867832
2020-08-22,0.10068518390152441
2020-08-23,0.13843564585338827
2020-08-24,0.17250983438723277
2020-08-25,0.06184563210057015
2020-08-26,0.0784208875199635
2020-08-27,0.05834394048679761
2020-08-28,0.12069476199417549
2020-08-29,0.12491254418206871
2020-08-30,0.11603195552879872
2020-08-31,0.06696099360289778
2020-09-01,0.04943972567178571
2020-09-02,0.06776850962483641
2020-09-03,0.05634952889461907
2020-09-04,0.07216303002166512
2020-09-05,0.07252224315291761
2020-09-06,0.050432870918585816
2020-09-07,0.06566093395500781
2020-09-08,0.04858869009460535
2020-09-09,0.05839759345976043
2020-09-10,0.09127007111368536
2020-09-11,0.14072743903906795
2020-09-12,0.14753080313472045
2020-09-13,0.11135781844836963
2020-09-14,0.1462751270869352
2020-09-15,0.11053414191249529
2020-09-16,0.20073787900467696
2020-09-17,0.0845507388313814
2020-09-18,0.1855659312374776
2020-09-19,0.1511137924893395
2020-09-20,0.07351640495160673
2020-09-21,0.11948249789676581
2020-09-22,0.1483188065102062
2020-09-23,0.1992213372324188
2020-09-24,0.08785331271738053
2020-09-25,0.17787047610991272
2020-09-26,0.15572706563177252
2020-09-27,0.2418496184335326
2020-09-28,0.15135779494019003
2020-09-29,0.2392492201785522
2020-09-30,0.18400486575579053
2020-10-01,0.23480836814217942
2020-10-02,0.1530657351324919
2020-10-03,0.25039155445056466
2020-10-04,0.16788234099791888
2020-10-05,0.23646757721176329
2020-10-06,0.20041623667010663
2020-10-07,0.2240875751877632
2020-10-08,0.24747878608969456
2020-10-09,0.2695964504542573
2020-10-10,0.2717629257956039
2020-10-11,0.22491519945166857
2020-10-12,0.22002532403250685
2020-10-13,0.08375549670606314
2020-10-14,0.1818722198961498
2020-10-15,0.20408965326702583
2020-10-16,0.25670458543450214
2020-10-17,0.27844094443567413
2020-10-18,0.1701948689987334
2020-10-19,0.16294631967497797
2020-10-20,0.15551218848294215
2020-10-21,0.12536584566474934
2020-10-22,0.16732483645664256
2020-10-23,0.2775073551337445
2020-10-24,0.25474577027811257
2020-10-25,0.17585991252112187
2020-10-26,0.16785653822089727
2020-10-27,0.09208736745043797
2020-10-28,0.0550344557895048
2020-10-29,0.10545411757068197
2020-10-30,0.2533370276178348
2020-10-31,0.2415214392820759
2020-11-01,0.13304100191950657
2020-11-02,0.12806986816707353
2020-11-03,0.1541959927504809
2020-11-04,0.1941777627003647
2020-11-05,0.11626721953466944
2020-11-06,0.25163902509040237
2020-11-07,0.2519437056737589
2020-11-08,0.142462782214335
2020-11-09,0.19219700984406862
2020-11-10,0.1785198457423409
2020-11-11,0.1626837899543379
2020-11-12,0.15270013093389362
2020-11-13,0.28256324842776326
2020-11-14,0.23662289921628232
2020-11-15,0.254081336238199
2020-11-16,0.22894318938578967
2020-11-17,0.19938968487484543
2020-11-18,0.19508675844973708
2020-11-19,0.18371126571217317
2020-11-20,0.18124063709430968
2020-11-21,0.22390905790524593
2020-11-22,0.14221936391719708
2020-11-23,0.15361609784967448
2020-11-24,0.14113610476370167
2020-11-25,0.17776842892534941
2020-11-26,0.20063426536133008
2020-11-27,0.2273022434600863
2020-11-28,0.14840783095423016
2020-11-29,0.08365370963489087
2020-11-30,0.07636242631679027
2020-12-01,0.14476322321940044
2020-12-02,0.28673356933075306
2020-12-03,0.2275707432225413
2020-12-04,0.26937397514156025
2020-12-05,0.2020519238042108
2020-12-06,0.25713509996565415
2020-12-07,0.21611378657865787
2020-12-08,0.21174264800308207
2020-12-09,0.21581769429071468
2020-12-10,0.2637779781128437
2020-12-11,0.27543826296682
2020-12-12,0.2505067727003444
2020-12-13,0.2414547106386845
2020-12-14,0.22751291901778756
2020-12-15,0.2153232122451723
2020-12-16,0.24994421455051716
2020-12-17,0.2851405562667912
2020-12-18,0.3246170235523544
2020-12-19,0.3168637862507365
2020-12-20,0.30883436940918163
2020-12-21,0.33297933626268644
2020-12-22,0.21698215100693619
2020-12-23,0.2590864734917993
2020-12-24,0.2932841408496555
2020-12-25,0.3081417020516221
2020-12-26,0.3117003719200372
2020-12-27,0.3269892571869938
2020-12-28,0.29874282114816636
2020-12-29,0.3005045960684892
2020-12-30,0.3087278540574348
2020-12-31,0.2719631556649985
2021-01-01,0.2695099487785658
2021-01-02,0.3177077063172354
2021-01-03,0.30853694823065214
2021-01-04,0.3284906734627481
2021-01-05,0.32597162393162393
2021-01-06,0.2898972831594227
2021-01-07,0.3277542930081715
2021-01-08,0.3274831554332788
2021-01-09,0.3196738056233941
2021-01-10,0.3309045836482997
2021-01-11,0.34384957964356594
2021-01-12,0.3088022226610891
2021-01-13,0.30849022861173764
2021-01-14,0.31410625193313696
2021-01-15,0.32888927468497914
2021-01-16,0.3314427120526859
2021-01-17,0.3523966089278576
2021-01-18,0.3426963832122717
2021-01-19,0.3420707668766965
2021-01-20,0.37625197054740783
2021-01-21,0.3550910565410545
2021-01-22,0.34608385071519254
2021-01-23,0.35676676810893465
2021-01-24,0.35910353569046033
2021-01-25,0.33086579091731283
2021-01-26,0.3585019935662181
2021-01-27,0.33758435629574646
2021-01-28,0.3156208008320333
2021-01-29,0.2910939957770629
2021-01-30,0.3407507629665002
2021-01-31,0.3671202436401773
2021-02-01,0.3703469410706253
2021-02-02,0.38395897134962986
2021-02-03,0.3834616880971102
2021-02-04,0.38538606227362465
2021-02-05,0.363805531181957
2021-02-06,0.3759344257812233
2021-02-07,0.41775488193091653
2021-02-08,0.41038037005707545
2021-02-09,0.3918668474259573
2021-02-10,0.40679923763536463
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.08451152339477817
2021-02-14,0.48554858989641614
2021-02-15,0.4785955250390396
2021-02-16,0.2608904100333764
2021-02-17,0.30530282159520106
2021-02-18,0.2492827988338192
2021-02-19,0.2352740751731775
2021-02-20,0.38283999576103384
2021-02-21,0.37836798902372676
2021-02-22,0.34345364939182904
2021-02-23,0.38494535599036783
2021-02-24,0.3243489067143512
2021-02-25,0.29548982014060077
2021-02-26,0.34900678621185566
2021-02-27,0.3911990434732689
2021-02-28,0.36011365740181756
2021-03-01,0.34419479118508245
2021-03-02,0.36320063532758
2021-03-03,0.32321360837977414
2021-03-04,0.335771659912061
2021-03-05,0.32819533431904063
2021-03-06,0.3134817181758752
2021-03-07,0.30566826598077523
2021-03-08,0.36026712629833835
2021-03-09,0.322676730114132
2021-03-10,0.32916812542505197
2021-03-11,0.21295801250561683
2021-03-12,0.3090116322079889
2021-03-13,0.3100477015161182
2021-03-14,0.22025229540918165
2021-03-15,0.2984575980185201
2021-03-16,0.3394767577668769
2021-03-17,0.3694938552758458
2021-03-18,0.3587319967607414
2021-03-19,0.3896320014849877
2021-03-20,0.3444737122179651
2021-03-21,0.3642322867006412
2021-03-22,0.37707141015725704
2021-03-23,0.3781099662691464
2021-03-24,0.327313284684272
2021-03-25,0.3598332870709161
2021-03-26,0.3626753901939145
2021-03-27,0.3767158023796918
2021-03-28,0.363063063063063
2021-03-29,0.39757622851609786
2021-03-30,0.3870555308682399
2021-03-31,0.40077801443616146
2021-04-01,0.38509551238244
2021-04-02,0.4022646728325699
2021-04-03,0.3958729142206568
2021-04-04,0.399247624866717
2021-04-05,0.40582323659246733
2021-04-06,0.40046399445470043
2021-04-07,0.3976479811838494
2021-04-08,0.39463820926600723
2021-04-09,0.40517870878972057
2021-04-10,0.40098566033449756
2021-04-11,0.4029369279621443
2021-04-12,0.4087347613257257
2021-04-13,0.14101067785015317
2021-04-14,0.40518540520967705
2021-04-15,0.3811394680214968
2021-04-16,0.39613526570048313
2021-04-17,0.3959903254946528
2021-04-18,0.409390402075227
2021-04-19,0.3963102409638554
2021-04-20,0.39645930833815346
2021-04-21,0.39190264266866204
2021-04-22,0.1850908900413851
2021-04-23,0.39848805815160965
2021-04-24,0.31662119622245544
2021-04-25,0.20115509818334562
2021-04-26,0.03102803738317757
2021-04-27,0.05003247028263263
2021-04-28,0.10790842137462058
2021-04-29,0.03143529411764706
2021-04-30,0.03611732324101153
2021-05-01,0.015611839095292283
2021-05-02,0.024620200718165917
2021-05-03,0.19556973241183767
2021-05-04,0.14765852239674232
2021-05-05,0.062300427600209186
2021-05-06,0.03757521507782585
2021-05-07,0.0850099846138737
2021-05-08,0.062189091086262756
2021-05-09,0.04411411411411412
2021-05-10,0.056329084372227674
2021-05-11,0.09277820918702587
2021-05-12,0.1272783550740659
2021-05-13,0.08061708860759495
2021-05-14,0.0968715763846622
2021-05-15,0.059622900239972576
2021-05-16,0.09253150882247028
2021-05-17,0.14044585987261146
2021-05-18,0.324985698569857
2021-05-19,0.11336153137031614
2021-05-20,0.06180285837585358
2021-05-21,0.0796307477626159
2021-05-22,0.04752056659687182
2021-05-23,0.11444137875879719
2021-05-24,0.11263011377390462
2021-05-25,0.2076493498902757
2021-05-26,0.16517934642362825
2021-05-27,0.07847136072578724
2021-05-28,0.04999903888664629
2021-05-29,0.06043712922075026
2021-05-30,0.04771442906211925
2021-05-31,0.0692381074059878
2021-06-01,0.25858413199314323
2021-06-02,0.1106233129170606
2021-06-03,0.23172927050682565
2021-06-04,0.11600253004427577
2021-06-05,0.02608001039095987
2021-06-06,0.11090029761904763
2021-06-07,0.14448897002890612
2021-06-08,0.15673155635419783
2021-06-09,0.20676185413027515
2021-06-10,0.20829389202489507
2021-06-11,0.15619587277223496
2021-06-12,0.11620079438663967
2021-06-13,0.10434782608695652
2021-06-14,0.3279601253700156
2021-06-15,0.6456113822694357
2021-06-16,0.5807172648035764
2021-06-17,0.1777927690111652
2021-06-18,0.2532387142414998
2021-06-19,0.24929892105138077
2021-06-20,0.48813760379596677
2021-06-21,0.4693830179524503
2021-06-22,0.5152282689603838
2021-06-23,0.53791756486364
2021-06-24,0.26551971326164875
2021-06-25,0.06634981091741676
2021-06-26,0.22410314075222953
2021-06-27,0.14197024981659526
2021-06-28,0.1067014133955879
2021-06-29,0.3781571363450231
2021-06-30,0.375265067830747
2021-07-01,0.19525294525294523
2021-07-02,0.18616714031561193
2021-07-03,0.11003230762279155
2021-07-04,0.2398297325735525
2021-07-05,0.3436795205425439
2021-07-06,0.44971935542277747
2021-07-07,0.4428796908591177
2021-07-08,0.5255190649026266
2021-07-09,0.33690147329650094
2021-07-10,0.3076014629603617
2021-07-11,0.35171723556679313
2021-07-12,0.30777986041488065
2021-07-13,0.5691911695410424
2021-07-14,0.5367563283301134
2021-07-15,0.40529361721181184
2021-07-16,0.46846846846846846
2021-07-17,0.3538796482706463
2021-07-18,0.4169188120637885
2021-07-19,0.3802076773797501
2021-07-20,0.3682042872686581
2021-07-21,0.46813497587011205
2021-07-22,0.28378852727429416
2021-07-23,0.3624310055195585
2021-07-24,0.3227665706051874
2021-07-25,0.3034053759535053
2021-07-26,0.3238718687265427
2021-07-27,0.3057885096054068
2021-07-28,0.3259173426033218
2021-07-29,0.4159389093890939
2021-07-30,0.4413340235618931
2021-07-31,0.42663658723036524
2021-08-01,0.3816805891779468
2021-08-02,0.3974810747857916
2021-08-03,0.39390553968854775
2021-08-04,0.41227767404138144
2021-08-05,0.4099907006832976
2021-08-06,0.4031564968535943
2021-08-07,0.39659366873276886
2021-08-08,0.3538350174536101
2021-08-09,0.30799439439439447
2021-08-10,0.3282202992875281
2021-08-11,0.343276855020449
2021-08-12,0.3193220186021851
2021-08-13,0.2957075370936507
2021-08-14,0.30988363942240293
2021-08-15,0.3174533318663586
2021-08-16,0.3082248574479202
2021-08-17,0.2998509844258944
2021-08-18,0.32725383313420947
2021-08-19,0.32269961575642375
2021-08-20,0.2982850408014463
2021-08-21,0.29916206709384535
2021-08-22,0.3072696039807776
2021-08-23,0.2910712658974877
2021-08-24,0.3022243370193586
2021-08-25,0.3055490098981723
2021-08-26,0.28414295863837147
2021-08-27,0.27182251021270604
2021-08-28,0.25545918133201595
2021-08-29,0.2568012319212537
2021-08-30,0.25115586552778
2021-08-31,0.2571257627875122
2021-09-01,0.2655639101041797
2021-09-02,0.26582976514856627
2021-09-03,0.24857603326958252
2021-09-04,0.25264454134366926
2021-09-05,0.2599562387298236
2021-09-06,0.254341776165146
2021-09-07,0.2550014240854307
2021-09-08,0.2659974162789234
2021-09-09,0.26754103436050314
2021-09-10,0.26185190190866636
2021-09-11,0.23225043821830352
2021-09-12,0.21699492307096072
2021-09-13,0.2304255964095534
2021-09-14,0.24072885307833064
2021-09-15,0.24298943658044148
2021-09-16,0.24137781975552955
2021-09-17,0.23775139386698527
2021-09-18,0.23889947034727477
2021-09-19,0.23777672002739017
2021-09-20,0.2465188071812882
2021-09-21,0.244806852261142
2021-09-22,0.23345022404052213
2021-09-23,0.2255411221697844
2021-09-24,0.24128793486306435
2021-09-25,0.21932850105117827
2021-09-26,0.2163619366744367
2021-09-27,0.22293928631828175
2021-09-28,0.23743018543534325
2021-09-29,0.226429418742586
2021-09-30,0.24164173345854534
2021-10-01,0.24120794121438696
2021-10-02,0.21267280814340575
2021-10-03,0.2474206195782606
2021-10-04,0.24871623851458144
2021-10-05,0.23794640693899308
2021-10-06,0.2417883136521161
2021-10-07,0.23703592892574146
2021-10-08,0.2267059629621672
2021-10-09,0.23442942562614655
2021-10-10,0.25211059937984714
2021-10-11,0.24032257297934428
2021-10-12,0.24594046143570314
2021-10-13,0.23705150349375834
2021-10-14,0.22239308192548427
2021-10-15,0.21878195650834717
2021-10-16,0.2352094592492668
2021-10-17,0.2497123304523464
2021-10-18,0.24488447528648533
2021-10-19,0.2458899606881365
2021-10-20,0.24221985102883442
2021-10-21,0.24334336055006445
2021-10-22,0.23821477621743997
2021-10-23,0.24865756643144646
2021-10-24,0.2500173964908793
2021-10-25,0.2461613641999621
2021-10-26,0.2483366706918777
2021-10-27,0.252143818267492
2021-10-28,0.2469234174413457
2021-10-29,0.24174521315599065
2021-10-30,0.2431668289849129
2021-10-31,0.22887170765288117
2021-11-01,0.2464177338559688
2021-11-02,0.24698479351222594
2021-11-03,0.254242193089063
2021-11-04,0.24148252368591352
2021-11-05,0.23013834092832164
2021-11-06,0.24466832981513464
2021-11-07,0.24880871237939445
2021-11-08,0.2557692824961334
2021-11-09,0.24806484148104943
2021-11-10,0.25972486772486775
2021-11-11,0.24842540657412343
2021-11-12,0.2574466296856614
2021-11-13,0.2590705528228471
2021-11-14,0.24665016955366142
2021-11-15,0.2594915005987921
2021-11-16,0.2653976311336717
2021-11-17,0.2549981118843394
2021-11-18,0.25395729997843436
2021-11-19,0.25934647808820455
2021-11-20,0.25222166749875186
2021-11-21,0.24930339900558296
2021-11-22,0.24398138782116124
2021-11-23,0.25962152579272274
2021-11-24,0.25746721225474767
2021-11-25,0.21777938866739158
2021-11-26,0.25631778775399156
2021-11-27,0.24258683150849125
2021-11-28,0.2515067972240707
2021-11-29,0.25959127368198553
2021-11-30,0.2580241594459604
2021-12-01,0.25128077702497503
2021-12-02,0.24276185170901715
2021-12-03,0.24879570376563656
2021-12-04,0.257368866785592
2021-12-05,0.2551613374215214
2021-12-06,0.2563810943127373
2021-12-07,0.25068015888866696
2021-12-08,0.2481398193080049
2021-12-09,0.26069066456788587
