日期,value
2021-12-10,0.24870795238916682
2021-12-11,0.2573349203650173
2021-12-12,0.24437434279705575
2021-12-13,0.26074637252152594
2021-12-14,0.24676117730511035
2021-12-15,0.23069578856121672
2021-12-16,0.24720080977964648
2021-12-17,0.22579616082723722
2021-12-18,0.21265040904319463
2021-12-19,0.24181004204279768
2021-12-20,0.2561469854344203
2021-12-21,0.24188516079853853
2021-12-22,0.2579791508426626
2021-12-23,0.24568983843537412
2021-12-24,0.24724203518782695
2021-12-25,0.2400398215687401
2021-12-26,0.24491158400598548
2021-12-27,0.26666666666666666
2021-12-28,0.26666666666666666
2021-12-29,0.26666666666666666
2021-12-30,0.26666666666666666
2021-12-31,0.26666666666666666
2022-01-01,0.2666666666666666
2022-01-02,0.26666666666666666
2022-01-03,0.26666666666666666
2022-01-04,0.26666666666666666
2022-01-05,0.26666666666666666
2022-01-06,0.26666666666666666
2022-01-07,0.26666666666666666
2022-01-08,0.26666666666666666
2022-01-09,0.26666666666666666
2022-01-10,0.26666666666666666
2022-01-11,0.2666666666666666
2022-01-12,0.26666666666666666
2022-01-13,0.26666666666666666
2022-01-14,0.26666666666666666
2022-01-15,0.26666666666666666
2022-01-16,0.26666666666666666
2022-01-17,0.26666666666666666
2022-01-18,0.26666666666666666
2022-01-19,0.26666666666666666
2022-01-20,0.26666666666666666
2022-01-21,0.26666666666666666
2022-01-22,0.30111111111111105
2022-01-23,0.4416666666666667
2022-01-24,0.5000000000000001
2022-01-25,0.5
2022-01-26,0.5
2022-01-27,0.5
2022-01-28,0.5000000000000001
2022-01-29,0.5227777777777777
2022-01-30,0.5122222222222222
2022-01-31,0.0
2022-02-01,0.4888888888888889
2022-02-02,0.4888888888888889
2022-02-03,0.48888888888888893
2022-02-04,0.4222222222222222
2022-02-05,0.42222222222222217
2022-02-06,0.39055555555555554
2022-02-07,0.3888888888888889
2022-02-08,0.3888888888888889
2022-02-09,0.3888888888888889
2022-02-10,0.3888888888888889
2022-02-11,0.3344444444444444
2022-02-12,0.3
2022-02-13,0.2888888888888889
2022-02-14,0.2888888888888889
2022-02-15,0.2888888888888889
2022-02-16,0.28888888888888886
2022-02-17,0.28888888888888886
2022-02-18,0.2888888888888889
2022-02-19,0.24388888888888885
2022-02-20,0.2633333333333333
2022-02-21,0.2833333333333333
2022-02-22,0.2777777777777778
2022-02-23,0.27777777777777773
2022-02-24,0.2777777777777778
2022-02-25,0.2777777777777778
2022-02-26,0.2694444444444444
2022-02-27,0.26666666666666666
2022-02-28,0.2561111111111111
2022-03-01,0.25555555555555554
2022-03-02,0.25555555555555554
2022-03-03,0.25555555555555554
2022-03-04,0.25555555555555554
2022-03-05,0.25555555555555554
2022-03-06,0.25555555555555554
2022-03-07,0.2644444444444444
2022-03-08,0.26666666666666666
2022-03-09,0.2666666666666667
2022-03-10,0.26666666666666666
2022-03-11,0.26666666666666666
2022-03-12,0.2644444444444444
2022-03-13,0.26666666666666666
2022-03-14,0.26666666666666666
2022-03-15,0.26666666666666666
2022-03-16,0.26666666666666666
2022-03-17,0.26666666666666666
2022-03-18,0.26666666666666666
2022-03-19,0.26666666666666666
2022-03-20,0.26666666666666666
2022-03-21,0.26666666666666666
2022-03-22,0.26666666666666666
2022-03-23,0.2777777777777778
2022-03-24,0.2733333333333333
2022-03-25,0.27777777777777773
2022-03-26,0.2777777777777778
2022-03-27,0.285
2022-03-28,0.2822222222222222
2022-03-29,0.2777777777777778
2022-03-30,0.2777777777777778
2022-03-31,0.2777777777777778
2022-04-01,0.2777777777777778
2022-04-02,0.2777777777777778
2022-04-03,0.27777777777777785
2022-04-04,0.2777777777777778
2022-04-05,0.2777777777777778
2022-04-06,0.2777777777777778
2022-04-07,0.27777777777777785
2022-04-08,0.30000000000000004
2022-04-09,0.3
2022-04-10,0.30000000000000004
2022-04-11,0.3
2022-04-12,0.30000000000000004
2022-04-13,0.30000000000000004
2022-04-14,0.3
2022-04-15,0.29666666666666663
2022-04-16,0.30000000000000004
2022-04-17,0.30333333333333334
2022-04-18,0.3
2022-04-19,0.30000000000000004
2022-04-20,0.30000000000000004
2022-04-21,0.30000000000000004
2022-04-22,0.30000000000000004
2022-04-23,0.31277777777777777
2022-04-24,0.30000000000000004
2022-04-25,0.3
2022-04-26,0.3
2022-04-27,0.30000000000000004
2022-04-28,0.30000000000000004
2022-04-29,0.30000000000000004
2022-04-30,0.3
2022-05-01,0.30000000000000004
2022-05-02,0.30000000000000004
2022-05-03,0.30000000000000004
2022-05-04,0.30000000000000004
2022-05-05,0.30000000000000004
2022-05-06,0.35111111111111115
2022-05-07,0.31111111111111106
2022-05-08,0.3111111111111111
2022-05-09,0.31111111111111106
2022-05-10,0.3111111111111111
2022-05-11,0.3111111111111111
2022-05-12,0.31111111111111106
2022-05-13,0.3111111111111111
2022-05-14,0.31111111111111106
2022-05-15,0.3216666666666667
2022-05-16,0.32222222222222224
2022-05-17,0.3222222222222222
2022-05-18,0.32222222222222224
2022-05-19,0.3222222222222222
2022-05-20,0.32222222222222224
2022-05-21,0.3222222222222222
2022-05-22,0.32222222222222224
2022-05-23,0.35555555555555557
2022-05-24,0.3888888888888889
2022-05-25,0.3888888888888889
2022-05-26,0.38888888888888884
2022-05-27,0.3888888888888889
2022-05-28,0.39111111111111113
2022-05-29,0.4111111111111111
2022-05-30,0.4111111111111112
2022-05-31,0.41111111111111115
2022-06-01,0.41111111111111115
2022-06-02,0.4111111111111111
2022-06-03,0.41111111111111115
2022-06-04,0.4222222222222222
2022-06-05,0.42222222222222217
2022-06-06,0.4222222222222222
2022-06-07,0.42222222222222217
2022-06-08,0.4222222222222222
2022-06-09,0.42222222222222217
2022-06-10,0.42222222222222217
2022-06-11,0.4222222222222223
2022-06-12,0.42222222222222217
2022-06-13,0.5194444444444445
2022-06-14,0.8966666666666666
2022-06-15,0.8966666666666667
2022-06-16,0.8572222222222222
2022-06-17,0.8377777777777778
2022-06-18,0.7977777777777777
2022-06-19,0.785
2022-06-20,0.7866666666666666
2022-06-21,0.7816666666666666
2022-06-22,0.7761111111111111
2022-06-23,0.7222222222222222
2022-06-24,0.5555555555555556
2022-06-25,0.5566666666666668
2022-06-26,0.5561111111111111
2022-06-27,0.5566666666666666
2022-06-28,0.5577777777777777
2022-06-29,0.5555555555555556
2022-06-30,0.5583333333333335
2022-07-01,0.5116666666666667
2022-07-02,0.48166666666666663
2022-07-03,0.4444444444444444
2022-07-04,0.44611111111111107
2022-07-05,0.43611111111111106
2022-07-06,0.4444444444444444
2022-07-07,0.43722222222222223
2022-07-08,0.43
2022-07-09,0.4288888888888889
2022-07-10,0.4227777777777778
2022-07-11,0.4072222222222222
2022-07-12,0.37777777777777777
2022-07-13,0.3794444444444445
2022-07-14,0.37999999999999995
2022-07-15,0.36944444444444446
2022-07-16,0.3838888888888889
2022-07-17,0.3994444444444445
2022-07-18,0.38166666666666665
2022-07-19,0.37222222222222223
2022-07-20,0.365
2022-07-21,0.3611111111111111
2022-07-22,0.3605555555555556
2022-07-23,0.3705555555555555
2022-07-24,0.3572222222222222
2022-07-25,0.3577777777777778
2022-07-26,0.33722222222222226
2022-07-27,0.3405555555555556
2022-07-28,0.34055555555555556
2022-07-29,0.3405555555555555
2022-07-30,0.33944444444444444
2022-07-31,0.3327777777777778
2022-08-01,0.3327777777777778
2022-08-02,0.3222222222222222
2022-08-03,0.3316666666666666
2022-08-04,0.31333333333333335
2022-08-05,0.3188888888888889
2022-08-06,0.31722222222222224
2022-08-07,0.32888888888888884
2022-08-08,0.3333333333333333
2022-08-09,0.3027777777777778
2022-08-10,0.2994444444444444
2022-08-11,0.2977777777777778
2022-08-12,0.2955555555555556
2022-08-13,0.2961111111111111
2022-08-14,0.28277777777777774
2022-08-15,0.28388888888888886
2022-08-16,0.2838888888888889
2022-08-17,0.2872222222222222
2022-08-18,0.2916666666666667
2022-08-19,0.2922222222222222
2022-08-20,0.2822222222222222
2022-08-21,0.27999999999999997
2022-08-22,0.28055555555555556
2022-08-23,0.2811111111111111
2022-08-24,0.2888888888888889
2022-08-25,0.27777777777777773
2022-08-26,0.2744444444444445
2022-08-27,0.2733333333333333
2022-08-28,0.27444444444444444
2022-08-29,0.2761111111111111
2022-08-30,0.2744444444444445
2022-08-31,0.27499999999999997
2022-09-01,0.2744444444444445
2022-09-02,0.2733333333333333
2022-09-03,0.27166666666666667
2022-09-04,0.2683333333333333
2022-09-05,0.2677777777777778
2022-09-06,0.2683333333333333
2022-09-07,0.27388888888888885
2022-09-08,0.2733333333333333
2022-09-09,0.26611111111111113
2022-09-10,0.2661111111111111
2022-09-11,0.26277777777777783
2022-09-12,0.24166666666666664
2022-09-13,0.24555555555555555
2022-09-14,0.24777777777777776
2022-09-15,0.2477777777777778
2022-09-16,0.24722222222222223
2022-09-17,0.2466666666666667
2022-09-18,0.24777777777777782
2022-09-19,0.25
2022-09-20,0.25
2022-09-21,0.24833333333333332
2022-09-22,0.25055555555555553
2022-09-23,0.25166666666666665
2022-09-24,0.25
2022-09-25,0.24944444444444447
2022-09-26,0.24888888888888888
2022-09-27,0.24944444444444447
2022-09-28,0.25
2022-09-29,0.25833333333333336
2022-09-30,0.25222222222222224
2022-10-01,0.24722222222222226
2022-10-02,0.2477777777777778
2022-10-03,0.24888888888888894
2022-10-04,0.24944444444444447
2022-10-05,0.25055555555555553
2022-10-06,0.23555555555555557
2022-10-07,0.25
2022-10-08,0.2661111111111111
2022-10-09,0.25
2022-10-10,0.23888888888888885
2022-10-11,0.23388888888888887
2022-10-12,0.23388888888888887
2022-10-13,0.2344444444444444
2022-10-14,0.23500000000000004
2022-10-15,0.23444444444444443
2022-10-16,0.23333333333333334
2022-10-17,0.23055555555555557
2022-10-18,0.24055555555555555
2022-10-19,0.23777777777777778
2022-10-20,0.23833333333333334
2022-10-21,0.2361111111111111
2022-10-22,0.245
2022-10-23,0.23666666666666664
2022-10-24,0.22333333333333333
2022-10-25,0.22444444444444442
2022-10-26,0.22499999999999998
2022-10-27,0.22499999999999998
2022-10-28,0.22499999999999998
2022-10-29,0.22555555555555554
2022-10-30,0.22499999999999998
2022-10-31,0.22499999999999998
2022-11-01,0.22499999999999998
2022-11-02,0.21777777777777776
2022-11-03,0.21444444444444444
2022-11-04,0.21555555555555553
2022-11-05,0.21555555555555556
2022-11-06,0.21555555555555556
2022-11-07,0.215
2022-11-08,0.21000000000000002
2022-11-09,0.21000000000000002
2022-11-10,0.20999999999999996
2022-11-11,0.21
2022-11-12,0.20777777777777778
2022-11-13,0.20944444444444443
2022-11-14,0.21611111111111111
2022-11-15,0.20944444444444443
2022-11-16,0.21
2022-11-17,0.21
2022-11-18,0.2066666666666667
2022-11-19,0.21555555555555556
2022-11-20,0.21722222222222226
2022-11-21,0.19833333333333333
2022-11-22,0.2177777777777778
2022-11-23,0.21
2022-11-24,0.21
2022-11-25,0.17833333333333332
2022-11-26,0.1188888888888889
2022-11-27,0.25277777777777777
2022-11-28,0.20444444444444446
2022-11-29,0.225
2022-11-30,0.21444444444444444
2022-12-01,0.21888888888888888
2022-12-02,0.21722222222222223
2022-12-03,0.21722222222222223
2022-12-04,0.21666666666666665
2022-12-05,0.21666666666666667
2022-12-06,0.21722222222222226
2022-12-07,0.21555555555555553
2022-12-08,0.21555555555555553
2022-12-09,0.21
2022-12-10,0.20500000000000002
2022-12-11,0.20555555555555557
2022-12-12,0.1983333333333333
2022-12-13,0.1961111111111111
2022-12-14,0.1961111111111111
2022-12-15,0.19277777777777777
2022-12-16,0.18055555555555555
2022-12-17,0.17277777777777775
2022-12-18,0.17277777777777778
2022-12-19,0.17277777777777775
2022-12-20,0.17333333333333337
2022-12-21,0.17333333333333337
2022-12-22,0.17333333333333334
2022-12-23,0.19444444444444445
2022-12-24,0.2
2022-12-25,0.19555555555555554
2022-12-26,0.19333333333333333
2022-12-27,0.1927777777777778
2022-12-28,0.19222222222222224
2022-12-29,0.1916666666666667
2022-12-30,0.19166666666666668
2022-12-31,0.195
2023-01-01,0.18166666666666667
2023-01-02,0.17333333333333334
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.17222222222222222
2023-01-07,0.17222222222222222
2023-01-08,0.17222222222222225
2023-01-09,0.17222222222222222
2023-01-10,0.17222222222222222
2023-01-11,0.17444444444444446
2023-01-12,0.1811111111111111
2023-01-13,0.1922222222222222
2023-01-14,0.21
2023-01-15,0.22444444444444445
2023-01-16,0.23555555555555557
2023-01-17,0.24111111111111108
2023-01-18,0.24555555555555555
2023-01-19,0.24555555555555555
2023-01-20,0.2472222222222222
2023-01-21,0.0
2023-01-22,0.2472222222222222
2023-01-23,0.21111111111111108
2023-01-24,0.23611111111111108
2023-01-25,0.24111111111111108
2023-01-26,0.22666666666666668
2023-01-27,0.21777777777777776
2023-01-28,0.2172222222222222
2023-01-29,0.2122222222222222
2023-01-30,0.2066666666666667
2023-01-31,0.20666666666666667
2023-02-01,0.19555555555555554
2023-02-02,0.18555555555555556
2023-02-03,0.17666666666666667
2023-02-04,0.1433333333333333
2023-02-05,0.2344444444444444
2023-02-06,0.0
2023-02-07,0.17277777777777778
2023-02-08,0.17277777777777775
2023-02-09,0.1722222222222222
2023-02-10,0.17
2023-02-11,0.17222222222222222
2023-02-12,0.18333333333333332
2023-02-13,0.16722222222222222
2023-02-14,0.165
2023-02-15,0.15666666666666668
2023-02-16,0.16055555555555556
2023-02-17,0.1622222222222222
2023-02-18,0.16555555555555557
2023-02-19,0.1622222222222222
2023-02-20,0.16111111111111112
2023-02-21,0.15888888888888889
2023-02-22,0.15833333333333335
2023-02-23,0.15555555555555553
2023-02-24,0.15944444444444444
2023-02-25,0.15833333333333335
2023-02-26,0.16
2023-02-27,0.15777777777777777
2023-02-28,0.15833333333333333
2023-03-01,0.15833333333333333
2023-03-02,0.15555555555555553
2023-03-03,0.16
2023-03-04,0.15833333333333333
2023-03-05,0.15999999999999998
2023-03-06,0.15833333333333333
2023-03-07,0.15555555555555553
2023-03-08,0.15444444444444444
2023-03-09,0.15166666666666667
2023-03-10,0.15055555555555555
2023-03-11,0.14944444444444446
2023-03-12,0.14555555555555555
2023-03-13,0.14722222222222223
2023-03-14,0.14777777777777779
2023-03-15,0.1477777777777778
2023-03-16,0.14722222222222223
2023-03-17,0.1472222222222222
2023-03-18,0.1472222222222222
2023-03-19,0.1472222222222222
2023-03-20,0.1472222222222222
2023-03-21,0.14888888888888888
2023-03-22,0.14777777777777779
2023-03-23,0.14777777777777779
2023-03-24,0.1472222222222222
2023-03-25,0.14722222222222223
2023-03-26,0.1472222222222222
2023-03-27,0.14944444444444446
2023-03-28,0.15000000000000002
2023-03-29,0.15055555555555558
2023-03-30,0.15055555555555555
2023-03-31,0.15055555555555555
2023-04-01,0.1472222222222222
2023-04-02,0.14722222222222223
2023-04-03,0.1472222222222222
2023-04-04,0.14722222222222223
2023-04-05,0.14722222222222223
2023-04-06,0.14666666666666667
2023-04-07,0.14666666666666667
2023-04-08,0.14666666666666667
2023-04-09,0.14611111111111108
2023-04-10,0.14444444444444446
2023-04-11,0.14722222222222223
2023-04-12,0.1472222222222222
2023-04-13,0.1472222222222222
2023-04-14,0.14777777777777779
2023-04-15,0.1461111111111111
2023-04-16,0.1466666666666667
2023-04-17,0.14666666666666667
2023-04-18,0.14666666666666667
2023-04-19,0.14611111111111108
2023-04-20,0.1461111111111111
2023-04-21,0.1461111111111111
2023-04-22,0.1461111111111111
2023-04-23,0.1461111111111111
2023-04-24,0.1461111111111111
2023-04-25,0.14666666666666667
2023-04-26,0.14666666666666667
2023-04-27,0.1466666666666667
2023-04-28,0.1461111111111111
2023-04-29,0.1461111111111111
2023-04-30,0.1461111111111111
2023-05-01,0.14666666666666667
2023-05-02,0.14666666666666667
2023-05-03,0.14666666666666667
2023-05-04,0.1472222222222222
2023-05-05,0.14722222222222223
2023-05-06,0.14666666666666667
2023-05-07,0.14722222222222223
2023-05-08,0.14722222222222223
2023-05-09,0.14666666666666667
2023-05-10,0.14666666666666667
2023-05-11,0.14666666666666667
2023-05-12,0.14777777777777779
2023-05-13,0.15000000000000002
2023-05-14,0.15000000000000002
2023-05-15,0.14944444444444444
2023-05-16,0.14944444444444444
2023-05-17,0.15333333333333332
2023-05-18,0.15722222222222224
2023-05-19,0.15888888888888889
2023-05-20,0.15833333333333333
2023-05-21,0.15944444444444444
2023-05-22,0.15944444444444447
2023-05-23,0.15944444444444444
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
