,日期,销售单价(元/千克)
0,2020-07-01,10.0
1,2020-07-02,11.0
2,2020-07-03,11.0
3,2020-07-04,11.0
4,2020-07-05,23.0
5,2020-07-06,24.0
6,2020-07-07,12.0
7,2020-07-08,12.0
8,2020-07-09,24.0
9,2020-07-10,24.0
10,2020-07-11,12.0
11,2020-07-12,22.0
12,2020-07-13,22.0
13,2020-07-14,22.0
14,2020-07-15,22.6
15,2020-07-16,22.6
16,2020-07-17,22.6
17,2020-07-18,22.6
18,2020-07-19,24.0
19,2020-07-20,24.0
20,2020-07-21,23.6
21,2020-07-22,23.6
22,2020-07-23,23.6
23,2020-07-24,23.6
24,2020-07-25,21.2
25,2020-07-26,22.6
26,2020-07-27,22.6
27,2020-07-28,23.0
28,2020-07-29,23.0
29,2020-07-30,23.0
30,2020-07-31,23.0
31,2020-08-01,22.0
32,2020-08-02,21.0
33,2020-08-03,21.0
34,2020-08-04,22.0
35,2020-08-05,22.0
36,2020-08-06,16.0
37,2020-08-07,18.0
38,2020-08-08,18.0
39,2020-08-09,16.0
40,2020-08-10,16.0
41,2020-08-11,17.0
42,2020-08-12,20.0
43,2020-08-13,20.0
44,2020-08-14,20.0
45,2020-08-15,21.0
46,2020-08-16,21.0
47,2020-08-17,21.0
48,2020-08-18,22.0
49,2020-08-19,22.0
50,2020-08-20,26.0
51,2020-08-21,25.0
52,2020-08-22,27.0
53,2020-08-23,27.0
54,2020-08-24,25.0
55,2020-08-25,29.0
56,2020-08-26,29.0
57,2020-08-27,41.0
58,2020-08-28,31.0
59,2020-08-29,30.0
60,2020-08-30,30.0
61,2020-08-31,28.0
62,2020-09-01,29.0
63,2020-09-02,29.0
64,2020-09-03,30.0
65,2020-09-04,28.0
66,2020-09-05,42.0
67,2020-09-06,42.0
68,2020-09-07,42.0
69,2020-09-08,42.0
70,2020-09-09,39.0
71,2020-09-10,41.0
72,2020-09-11,25.0
73,2020-09-12,41.0
74,2020-09-13,25.0
75,2020-09-14,22.0
76,2020-09-15,24.0
77,2020-09-16,22.0
78,2020-09-17,22.0
79,2020-09-18,22.0
80,2020-09-19,22.0
81,2020-09-20,21.0
82,2020-09-21,22.0
83,2020-09-22,21.0
84,2020-09-23,21.0
85,2020-09-24,20.0
86,2020-09-25,20.0
87,2020-09-26,20.0
88,2020-09-27,20.0
89,2020-09-28,19.0
90,2020-09-29,18.0
91,2020-09-30,18.0
92,2020-10-01,17.0
93,2020-10-02,15.6
94,2020-10-03,21.6
95,2020-10-04,15.6
96,2020-10-05,18.0
97,2020-10-06,25.0
98,2020-10-07,25.6
99,2020-10-08,27.0
100,2020-10-09,28.0
101,2020-10-10,28.0
102,2020-10-11,28.0
103,2020-10-12,30.0
104,2020-10-13,29.0
105,2020-10-14,28.6
106,2020-10-15,27.6
107,2020-10-16,27.6
108,2020-10-17,26.6
109,2020-10-18,26.6
110,2020-10-19,26.6
111,2020-10-20,26.6
112,2020-10-21,28.6
113,2020-10-22,28.6
114,2020-10-23,29.0
115,2020-10-24,27.6
116,2020-10-25,27.6
117,2020-10-26,19.6
118,2020-10-27,24.6
119,2020-10-28,23.6
120,2020-10-29,25.6
121,2020-10-30,26.6
122,2020-10-31,26.6
123,2020-11-01,27.2
124,2020-11-02,26.6
125,2020-11-03,26.2
126,2020-11-04,26.2
127,2020-11-05,18.6
128,2020-11-06,25.2
129,2020-11-07,25.2
130,2020-11-08,25.2
131,2020-11-09,25.2
132,2020-11-10,25.2
133,2020-11-11,25.2
134,2020-11-12,25.6
135,2020-11-13,17.6
136,2020-11-14,23.6
137,2020-11-15,23.6
138,2020-11-16,23.6
139,2020-11-17,23.6
140,2020-11-18,24.6
141,2020-11-19,25.6
142,2020-11-20,25.6
143,2020-11-21,26.6
144,2020-11-22,26.6
145,2020-11-23,19.6
146,2020-11-24,26.6
147,2020-11-25,28.6
148,2020-11-26,31.6
149,2020-11-27,33.6
150,2020-11-28,33.0
151,2020-11-29,34.0
152,2020-11-30,41.6
153,2020-12-01,43.6
154,2020-12-02,43.6
155,2020-12-03,43.6
156,2020-12-04,46.0
157,2020-12-05,45.0
158,2020-12-06,36.4
159,2020-12-07,35.0
160,2020-12-08,35.0
161,2020-12-09,26.0
162,2020-12-10,38.0
163,2020-12-11,38.0
164,2020-12-12,42.0
165,2020-12-13,42.0
166,2020-12-14,30.0
167,2020-12-15,35.0
168,2020-12-16,16.0
169,2020-12-17,35.0
170,2020-12-18,35.0
171,2020-12-19,24.0
172,2020-12-20,24.0
173,2020-12-21,25.0
174,2020-12-22,35.0
175,2020-12-23,37.0
176,2020-12-24,25.0
177,2020-12-25,12.0
178,2020-12-26,26.0
179,2020-12-27,15.0
180,2020-12-28,29.0
181,2020-12-29,29.0
182,2020-12-30,31.0
183,2020-12-31,31.0
184,2021-01-01,17.0
185,2021-01-02,17.0
186,2021-01-03,17.0
187,2021-01-04,17.0
188,2021-01-05,17.0
189,2021-01-06,18.0
190,2021-01-07,18.0
191,2021-01-08,19.0
192,2021-01-09,19.0
193,2021-01-10,19.0
194,2021-01-11,19.0
195,2021-01-12,10.0
196,2021-01-13,0.0
197,2021-01-14,19.0
198,2021-01-15,20.0
199,2021-01-16,20.0
200,2021-01-17,20.0
201,2021-01-18,21.0
202,2021-01-19,21.0
203,2021-01-20,21.0
204,2021-01-21,21.0
205,2021-01-22,20.0
206,2021-01-23,20.0
207,2021-01-24,20.0
208,2021-01-25,21.0
209,2021-01-26,21.0
210,2021-01-27,21.0
211,2021-01-28,22.0
212,2021-01-29,22.0
213,2021-01-30,38.0
214,2021-01-31,38.0
215,2021-02-01,54.0
216,2021-02-02,54.0
217,2021-02-03,54.0
218,2021-02-04,53.0
219,2021-02-05,63.0
220,2021-02-06,63.0
221,2021-02-07,67.0
222,2021-02-08,68.0
223,2021-02-09,30.0
224,2021-02-10,43.8
225,2021-02-11,0.0
226,2021-02-12,0.0
227,2021-02-13,12.0
228,2021-02-14,12.0
229,2021-02-15,12.0
230,2021-02-16,12.0
231,2021-02-17,12.0
232,2021-02-18,12.0
233,2021-02-19,29.8
234,2021-02-20,50.8
235,2021-02-21,49.8
236,2021-02-22,45.8
237,2021-02-23,45.0
238,2021-02-24,35.0
239,2021-02-25,36.0
240,2021-02-26,36.0
241,2021-02-27,36.0
242,2021-02-28,36.0
243,2021-03-01,36.0
244,2021-03-02,25.0
245,2021-03-03,37.0
246,2021-03-04,37.0
247,2021-03-05,16.0
248,2021-03-06,16.0
249,2021-03-07,26.0
250,2021-03-08,26.0
251,2021-03-09,17.0
252,2021-03-10,16.0
253,2021-03-11,27.0
254,2021-03-12,27.0
255,2021-03-13,27.0
256,2021-03-14,29.0
257,2021-03-15,16.0
258,2021-03-16,28.0
259,2021-03-17,16.0
260,2021-03-18,30.0
261,2021-03-19,30.0
262,2021-03-20,30.0
263,2021-03-21,30.0
264,2021-03-22,18.0
265,2021-03-23,30.0
266,2021-03-24,18.0
267,2021-03-25,30.0
268,2021-03-26,30.0
269,2021-03-27,28.0
270,2021-03-28,28.0
271,2021-03-29,28.0
272,2021-03-30,28.0
273,2021-03-31,40.0
274,2021-04-01,30.0
275,2021-04-02,38.0
276,2021-04-03,29.0
277,2021-04-04,37.0
278,2021-04-05,28.0
279,2021-04-06,28.0
280,2021-04-07,26.0
281,2021-04-08,14.0
282,2021-04-09,27.0
283,2021-04-10,39.0
284,2021-04-11,30.0
285,2021-04-12,18.0
286,2021-04-13,35.0
287,2021-04-14,26.0
288,2021-04-15,34.0
289,2021-04-16,35.0
290,2021-04-17,35.0
291,2021-04-18,33.0
292,2021-04-19,33.0
293,2021-04-20,30.6
294,2021-04-21,23.0
295,2021-04-22,29.6
296,2021-04-23,29.6
297,2021-04-24,27.6
298,2021-04-25,30.6
299,2021-04-26,31.6
300,2021-04-27,31.6
301,2021-04-28,30.6
302,2021-04-29,30.6
303,2021-04-30,33.6
304,2021-05-01,32.6
305,2021-05-02,30.6
306,2021-05-03,30.6
307,2021-05-04,30.6
308,2021-05-05,30.0
309,2021-05-06,31.0
310,2021-05-07,29.0
311,2021-05-08,30.0
312,2021-05-09,29.0
313,2021-05-10,28.0
314,2021-05-11,26.6
315,2021-05-12,26.0
316,2021-05-13,25.6
317,2021-05-14,25.6
318,2021-05-15,25.0
319,2021-05-16,25.6
320,2021-05-17,25.6
321,2021-05-18,25.6
322,2021-05-19,17.6
323,2021-05-20,24.0
324,2021-05-21,19.0
325,2021-05-22,28.6
326,2021-05-23,28.6
327,2021-05-24,28.6
328,2021-05-25,27.6
329,2021-05-26,27.6
330,2021-05-27,26.6
331,2021-05-28,26.6
332,2021-05-29,26.6
333,2021-05-30,25.0
334,2021-05-31,25.0
335,2021-06-01,25.0
336,2021-06-02,25.0
337,2021-06-03,25.0
338,2021-06-04,25.0
339,2021-06-05,24.6
340,2021-06-06,21.6
341,2021-06-07,22.6
342,2021-06-08,24.0
343,2021-06-09,23.6
344,2021-06-10,23.6
345,2021-06-11,23.0
346,2021-06-12,41.0
347,2021-06-13,41.0
348,2021-06-14,24.0
349,2021-06-15,23.0
350,2021-06-16,22.0
351,2021-06-17,14.0
352,2021-06-18,14.0
353,2021-06-19,14.0
354,2021-06-20,14.0
355,2021-06-21,14.0
356,2021-06-22,14.0
357,2021-06-23,14.0
358,2021-06-24,8.6
359,2021-06-25,15.6
360,2021-06-26,15.6
361,2021-06-27,15.6
362,2021-06-28,15.6
363,2021-06-29,15.0
364,2021-06-30,15.0
365,2021-07-01,15.0
366,2021-07-02,18.0
367,2021-07-03,14.0
368,2021-07-04,14.0
369,2021-07-05,18.0
370,2021-07-06,18.0
371,2021-07-07,16.0
372,2021-07-08,19.0
373,2021-07-09,18.0
374,2021-07-10,18.0
375,2021-07-11,13.2
376,2021-07-12,13.2
377,2021-07-13,13.2
378,2021-07-14,26.0
379,2021-07-15,23.0
380,2021-07-16,27.0
381,2021-07-17,38.0
382,2021-07-18,32.0
383,2021-07-19,23.0
384,2021-07-20,33.0
385,2021-07-21,24.0
386,2021-07-22,27.0
387,2021-07-23,25.0
388,2021-07-24,31.0
389,2021-07-25,31.0
390,2021-07-26,25.0
391,2021-07-27,33.0
392,2021-07-28,33.0
393,2021-07-29,31.0
394,2021-07-30,22.0
395,2021-07-31,30.6
396,2021-08-01,22.6
397,2021-08-02,36.0
398,2021-08-03,38.0
399,2021-08-04,40.0
400,2021-08-05,40.0
401,2021-08-06,40.0
402,2021-08-07,40.0
403,2021-08-08,31.0
404,2021-08-09,39.0
405,2021-08-10,37.0
406,2021-08-11,37.0
407,2021-08-12,35.0
408,2021-08-13,32.0
409,2021-08-14,32.0
410,2021-08-15,32.0
411,2021-08-16,22.0
412,2021-08-17,31.0
413,2021-08-18,33.0
414,2021-08-19,31.0
415,2021-08-20,35.0
416,2021-08-21,33.0
417,2021-08-22,33.0
418,2021-08-23,30.0
419,2021-08-24,30.0
420,2021-08-25,30.0
421,2021-08-26,22.0
422,2021-08-27,33.0
423,2021-08-28,33.0
424,2021-08-29,33.0
425,2021-08-30,34.0
426,2021-08-31,35.0
427,2021-09-01,34.0
428,2021-09-02,34.0
429,2021-09-03,35.0
430,2021-09-04,36.0
431,2021-09-05,34.0
432,2021-09-06,36.0
433,2021-09-07,34.0
434,2021-09-08,34.0
435,2021-09-09,34.0
436,2021-09-10,34.0
437,2021-09-11,34.0
438,2021-09-12,34.0
439,2021-09-13,33.0
440,2021-09-14,32.0
441,2021-09-15,32.0
442,2021-09-16,25.0
443,2021-09-17,30.0
444,2021-09-18,23.0
445,2021-09-19,30.0
446,2021-09-20,30.0
447,2021-09-21,30.0
448,2021-09-22,30.0
449,2021-09-23,30.0
450,2021-09-24,23.0
451,2021-09-25,23.0
452,2021-09-26,31.0
453,2021-09-27,32.0
454,2021-09-28,30.0
455,2021-09-29,31.0
456,2021-09-30,31.0
457,2021-10-01,31.0
458,2021-10-02,33.0
459,2021-10-03,33.0
460,2021-10-04,35.0
461,2021-10-05,33.0
462,2021-10-06,35.0
463,2021-10-07,37.0
464,2021-10-08,37.0
465,2021-10-09,38.0
466,2021-10-10,39.0
467,2021-10-11,35.0
468,2021-10-12,40.0
469,2021-10-13,42.0
470,2021-10-14,20.0
471,2021-10-15,52.0
472,2021-10-16,38.0
473,2021-10-17,52.0
474,2021-10-18,52.0
475,2021-10-19,38.0
476,2021-10-20,50.0
477,2021-10-21,54.0
478,2021-10-22,30.0
479,2021-10-23,30.0
480,2021-10-24,54.0
481,2021-10-25,42.0
482,2021-10-26,54.0
483,2021-10-27,45.8
484,2021-10-28,45.8
485,2021-10-29,40.0
486,2021-10-30,34.0
487,2021-10-31,50.0
488,2021-11-01,36.0
489,2021-11-02,50.0
490,2021-11-03,50.0
491,2021-11-04,36.0
492,2021-11-05,36.0
493,2021-11-06,38.0
494,2021-11-07,50.0
495,2021-11-08,38.0
496,2021-11-09,12.0
497,2021-11-10,24.0
498,2021-11-11,38.0
499,2021-11-12,38.0
500,2021-11-13,38.0
501,2021-11-14,38.0
502,2021-11-15,38.0
503,2021-11-16,36.0
504,2021-11-17,38.0
505,2021-11-18,38.0
506,2021-11-19,38.0
507,2021-11-20,38.0
508,2021-11-21,38.0
509,2021-11-22,38.0
510,2021-11-23,38.0
511,2021-11-24,52.0
512,2021-11-25,24.0
513,2021-11-26,36.0
514,2021-11-27,49.0
515,2021-11-28,37.0
516,2021-11-29,50.0
517,2021-11-30,48.0
518,2021-12-01,36.0
519,2021-12-02,36.0
520,2021-12-03,24.0
521,2021-12-04,36.0
522,2021-12-05,36.0
523,2021-12-06,36.0
524,2021-12-07,48.0
525,2021-12-08,34.0
526,2021-12-09,22.0
527,2021-12-10,32.0
528,2021-12-11,36.0
529,2021-12-12,46.0
530,2021-12-13,22.0
531,2021-12-14,44.0
532,2021-12-15,44.0
533,2021-12-16,44.0
534,2021-12-17,32.0
535,2021-12-18,34.0
536,2021-12-19,34.0
537,2021-12-20,34.0
538,2021-12-21,44.0
539,2021-12-22,24.0
540,2021-12-23,34.0
541,2021-12-24,34.0
542,2021-12-25,34.0
543,2021-12-26,24.0
544,2021-12-27,24.0
545,2021-12-28,30.0
546,2021-12-29,18.0
547,2021-12-30,30.0
548,2021-12-31,30.0
