销售日期,大类编码,销量(千克)
2021-12-23,1011010504,33.503
2021-12-24,1011010504,52.243
2021-12-25,1011010504,65.339
2021-12-26,1011010504,64.634
2021-12-27,1011010504,37.586
2021-12-28,1011010504,42.784
2021-12-29,1011010504,35.3
2021-12-30,1011010504,35.101
2021-12-31,1011010504,66.714
2022-01-01,1011010504,57.833
2022-01-02,1011010504,45.828
2022-01-03,1011010504,81.754
2022-01-04,1011010504,58.207
2022-01-05,1011010504,66.638
2022-01-06,1011010504,66.856
2022-01-07,1011010504,49.32
2022-01-08,1011010504,80.046
2022-01-09,1011010504,81.556
2022-01-10,1011010504,57.481
2022-01-11,1011010504,81.87
2022-01-12,1011010504,74.888
2022-01-13,1011010504,63.209
2022-01-14,1011010504,78.342
2022-01-15,1011010504,96.244
2022-01-16,1011010504,88.336
2022-01-17,1011010504,47.324
2022-01-18,1011010504,56.238
2022-01-19,1011010504,55.99
2022-01-20,1011010504,68.17
2022-01-21,1011010504,81.348
2022-01-22,1011010504,103.68
2022-01-23,1011010504,124.431
2022-01-24,1011010504,117.056
2022-01-25,1011010504,85.379
2022-01-26,1011010504,93.362
2022-01-27,1011010504,157.221
2022-01-28,1011010504,222.648
2022-01-29,1011010504,356.647
2022-01-30,1011010504,403.185
2022-01-31,1011010504,0.0
2022-02-01,1011010504,52.92
2022-02-02,1011010504,89.27
2022-02-03,1011010504,125.952
2022-02-04,1011010504,168.229
2022-02-05,1011010504,79.349
2022-02-06,1011010504,127.903
2022-02-07,1011010504,105.783
2022-02-08,1011010504,83.106
2022-02-09,1011010504,81.859
2022-02-10,1011010504,95.39
2022-02-11,1011010504,80.496
2022-02-12,1011010504,63.244
2022-02-13,1011010504,53.381
2022-02-14,1011010504,56.165
2022-02-15,1011010504,65.561
2022-02-16,1011010504,50.306
2022-02-17,1011010504,66.319
2022-02-18,1011010504,77.479
2022-02-19,1011010504,84.40899999999999
2022-02-20,1011010504,80.204
2022-02-21,1011010504,54.127
2022-02-22,1011010504,83.428
2022-02-23,1011010504,46.044
2022-02-24,1011010504,60.707
2022-02-25,1011010504,66.539
2022-02-26,1011010504,96.277
2022-02-27,1011010504,90.842
2022-02-28,1011010504,66.122
2022-03-01,1011010504,60.582
2022-03-02,1011010504,69.755
2022-03-03,1011010504,54.075
2022-03-04,1011010504,72.59
2022-03-05,1011010504,103.358
2022-03-06,1011010504,81.904
2022-03-07,1011010504,52.889
2022-03-08,1011010504,71.127
2022-03-09,1011010504,62.036
2022-03-10,1011010504,57.407
2022-03-11,1011010504,53.281
2022-03-12,1011010504,95.029
2022-03-13,1011010504,77.903
2022-03-14,1011010504,96.701
2022-03-15,1011010504,80.283
2022-03-16,1011010504,72.95700000000001
2022-03-17,1011010504,84.519
2022-03-18,1011010504,94.461
2022-03-19,1011010504,130.315
2022-03-20,1011010504,105.566
2022-03-21,1011010504,72.925
2022-03-22,1011010504,87.671
2022-03-23,1011010504,82.278
2022-03-24,1011010504,48.68
2022-03-25,1011010504,74.387
2022-03-26,1011010504,94.554
2022-03-27,1011010504,89.283
2022-03-28,1011010504,64.16
2022-03-29,1011010504,65.004
2022-03-30,1011010504,69.721
2022-03-31,1011010504,54.92
2022-04-01,1011010504,80.48
2022-04-02,1011010504,71.349
2022-04-03,1011010504,96.131
2022-04-04,1011010504,107.732
2022-04-05,1011010504,38.664
2022-04-06,1011010504,38.127
2022-04-07,1011010504,28.799
2022-04-08,1011010504,36.973
2022-04-09,1011010504,133.106
2022-04-10,1011010504,113.881
2022-04-11,1011010504,69.30499999999999
2022-04-12,1011010504,76.22
2022-04-13,1011010504,76.95
2022-04-14,1011010504,59.011
2022-04-15,1011010504,69.72
2022-04-16,1011010504,84.376
2022-04-17,1011010504,85.746
2022-04-18,1011010504,62.95
2022-04-19,1011010504,53.306
2022-04-20,1011010504,51.324000000000005
2022-04-21,1011010504,59.831
2022-04-22,1011010504,69.833
2022-04-23,1011010504,86.55
2022-04-24,1011010504,63.739
2022-04-25,1011010504,95.828
2022-04-26,1011010504,61.328
2022-04-27,1011010504,64.366
2022-04-28,1011010504,80.389
2022-04-29,1011010504,96.804
2022-04-30,1011010504,81.21
2022-05-01,1011010504,65.84100000000001
2022-05-02,1011010504,57.464
2022-05-03,1011010504,67.711
2022-05-04,1011010504,51.194
2022-05-05,1011010504,32.252
2022-05-06,1011010504,56.612
2022-05-07,1011010504,86.212
2022-05-08,1011010504,86.554
2022-05-09,1011010504,55.773
2022-05-10,1011010504,59.294
2022-05-11,1011010504,42.635
2022-05-12,1011010504,37.193000000000005
2022-05-13,1011010504,58.386
2022-05-14,1011010504,79.242
2022-05-15,1011010504,63.751000000000005
2022-05-16,1011010504,41.681
2022-05-17,1011010504,41.52
2022-05-18,1011010504,40.714
2022-05-19,1011010504,31.666
2022-05-20,1011010504,37.853
2022-05-21,1011010504,45.847
2022-05-22,1011010504,40.928
2022-05-23,1011010504,35.072
2022-05-24,1011010504,32.072
2022-05-25,1011010504,31.823
2022-05-26,1011010504,39.188
2022-05-27,1011010504,31.927
2022-05-28,1011010504,55.568
2022-05-29,1011010504,62.521
2022-05-30,1011010504,31.081
2022-05-31,1011010504,38.356
2022-06-01,1011010504,43.718
2022-06-02,1011010504,47.188
2022-06-03,1011010504,69.903
2022-06-04,1011010504,38.876000000000005
2022-06-05,1011010504,41.001
2022-06-06,1011010504,40.803
2022-06-07,1011010504,38.975
2022-06-08,1011010504,40.959
2022-06-09,1011010504,41.651
2022-06-10,1011010504,37.531
2022-06-11,1011010504,61.054
2022-06-12,1011010504,67.529
2022-06-13,1011010504,29.923
2022-06-14,1011010504,29.213
2022-06-15,1011010504,39.656
2022-06-16,1011010504,50.132
2022-06-17,1011010504,47.1
2022-06-18,1011010504,80.225
2022-06-19,1011010504,79.31099999999999
2022-06-20,1011010504,46.065
2022-06-21,1011010504,32.467
2022-06-22,1011010504,35.161
2022-06-23,1011010504,29.211
2022-06-24,1011010504,33.789
2022-06-25,1011010504,39.414
2022-06-26,1011010504,43.418
2022-06-27,1011010504,28.077
2022-06-28,1011010504,28.268
2022-06-29,1011010504,21.954
2022-06-30,1011010504,29.259
2022-07-01,1011010504,25.326
2022-07-02,1011010504,55.999
2022-07-03,1011010504,58.67
2022-07-04,1011010504,47.642
2022-07-05,1011010504,49.728
2022-07-06,1011010504,51.119
2022-07-07,1011010504,39.874
2022-07-08,1011010504,42.7
2022-07-09,1011010504,73.124
2022-07-10,1011010504,85.669
2022-07-11,1011010504,57.659
2022-07-12,1011010504,49.014
2022-07-13,1011010504,57.841
2022-07-14,1011010504,52.446
2022-07-15,1011010504,60.497
2022-07-16,1011010504,73.235
2022-07-17,1011010504,63.421
2022-07-18,1011010504,50.507
2022-07-19,1011010504,49.966
2022-07-20,1011010504,88.656
2022-07-21,1011010504,130.268
2022-07-22,1011010504,91.719
2022-07-23,1011010504,128.405
2022-07-24,1011010504,55.957
2022-07-25,1011010504,66.762
2022-07-26,1011010504,98.29
2022-07-27,1011010504,108.891
2022-07-28,1011010504,116.81
2022-07-29,1011010504,120.741
2022-07-30,1011010504,141.664
2022-07-31,1011010504,142.906
2022-08-01,1011010504,154.113
2022-08-02,1011010504,122.284
2022-08-03,1011010504,159.987
2022-08-04,1011010504,152.644
2022-08-05,1011010504,169.692
2022-08-06,1011010504,183.489
2022-08-07,1011010504,211.184
2022-08-08,1011010504,138.495
2022-08-09,1011010504,161.631
2022-08-10,1011010504,168.921
2022-08-11,1011010504,159.507
2022-08-12,1011010504,166.473
2022-08-13,1011010504,223.384
2022-08-14,1011010504,188.234
2022-08-15,1011010504,120.999
2022-08-16,1011010504,183.738
2022-08-17,1011010504,146.131
2022-08-18,1011010504,223.117
2022-08-19,1011010504,334.781
2022-08-20,1011010504,209.291
2022-08-21,1011010504,219.055
2022-08-22,1011010504,104.653
2022-08-23,1011010504,111.097
2022-08-24,1011010504,73.184
2022-08-25,1011010504,110.13
2022-08-26,1011010504,129.03
2022-08-27,1011010504,154.266
2022-08-28,1011010504,251.609
2022-08-29,1011010504,116.076
2022-08-30,1011010504,114.188
2022-08-31,1011010504,61.621
2022-09-01,1011010504,100.922
2022-09-02,1011010504,103.825
2022-09-03,1011010504,176.628
2022-09-04,1011010504,185.402
2022-09-05,1011010504,117.607
2022-09-06,1011010504,93.769
2022-09-07,1011010504,69.663
2022-09-08,1011010504,91.686
2022-09-09,1011010504,180.34
2022-09-10,1011010504,146.777
2022-09-11,1011010504,83.984
2022-09-12,1011010504,145.6
2022-09-13,1011010504,104.849
2022-09-14,1011010504,70.053
2022-09-15,1011010504,66.529
2022-09-16,1011010504,107.825
2022-09-17,1011010504,168.436
2022-09-18,1011010504,177.806
2022-09-19,1011010504,45.683
2022-09-20,1011010504,67.862
2022-09-21,1011010504,86.458
2022-09-22,1011010504,73.801
2022-09-23,1011010504,87.3
2022-09-24,1011010504,193.743
2022-09-25,1011010504,132.468
2022-09-26,1011010504,59.178
2022-09-27,1011010504,63.594
2022-09-28,1011010504,77.96000000000001
2022-09-29,1011010504,84.368
2022-09-30,1011010504,107.477
2022-10-01,1011010504,169.374
2022-10-02,1011010504,178.918
2022-10-03,1011010504,117.323
2022-10-04,1011010504,115.099
2022-10-05,1011010504,162.721
2022-10-06,1011010504,208.677
2022-10-07,1011010504,170.183
2022-10-08,1011010504,114.629
2022-10-09,1011010504,110.966
2022-10-10,1011010504,134.737
2022-10-11,1011010504,119.426
2022-10-12,1011010504,123.317
2022-10-13,1011010504,84.845
2022-10-14,1011010504,49.262
2022-10-15,1011010504,204.274
2022-10-16,1011010504,178.909
2022-10-17,1011010504,111.662
2022-10-18,1011010504,155.233
2022-10-19,1011010504,96.132
2022-10-20,1011010504,105.947
2022-10-21,1011010504,399.685
2022-10-22,1011010504,155.908
2022-10-23,1011010504,138.434
2022-10-24,1011010504,73.345
2022-10-25,1011010504,125.16
2022-10-26,1011010504,117.386
2022-10-27,1011010504,114.668
2022-10-28,1011010504,136.101
2022-10-29,1011010504,167.485
2022-10-30,1011010504,203.145
2022-10-31,1011010504,83.714
2022-11-01,1011010504,101.963
2022-11-02,1011010504,0.0
2022-11-03,1011010504,129.249
2022-11-04,1011010504,0.0
2022-11-05,1011010504,158.362
2022-11-06,1011010504,135.245
2022-11-07,1011010504,108.169
2022-11-08,1011010504,77.122
2022-11-09,1011010504,75.307
2022-11-10,1011010504,88.303
2022-11-11,1011010504,130.22899999999998
2022-11-12,1011010504,204.119
2022-11-13,1011010504,188.274
2022-11-14,1011010504,104.647
2022-11-15,1011010504,93.884
2022-11-16,1011010504,105.807
2022-11-17,1011010504,104.356
2022-11-18,1011010504,212.654
2022-11-19,1011010504,436.061
2022-11-20,1011010504,198.915
2022-11-21,1011010504,352.422
2022-11-22,1011010504,82.21900000000001
2022-11-23,1011010504,98.441
2022-11-24,1011010504,105.612
2022-11-25,1011010504,103.304
2022-11-26,1011010504,89.276
2022-11-27,1011010504,17.031
2022-11-28,1011010504,13.451
2022-11-29,1011010504,6.066
2022-11-30,1011010504,0.0
2022-12-01,1011010504,0.0
2022-12-02,1011010504,0.0
2022-12-03,1011010504,0.0
2022-12-04,1011010504,53.404
2022-12-05,1011010504,118.657
2022-12-06,1011010504,97.963
2022-12-07,1011010504,82.55
2022-12-08,1011010504,131.273
2022-12-09,1011010504,99.447
2022-12-10,1011010504,161.982
2022-12-11,1011010504,171.695
2022-12-12,1011010504,96.205
2022-12-13,1011010504,103.872
2022-12-14,1011010504,96.198
2022-12-15,1011010504,151.972
2022-12-16,1011010504,147.869
2022-12-17,1011010504,153.757
2022-12-18,1011010504,123.469
2022-12-19,1011010504,98.288
2022-12-20,1011010504,88.82000000000001
2022-12-21,1011010504,137.998
2022-12-22,1011010504,93.949
2022-12-23,1011010504,91.649
2022-12-24,1011010504,117.564
2022-12-25,1011010504,166.418
2022-12-26,1011010504,114.691
2022-12-27,1011010504,121.716
2022-12-28,1011010504,99.953
2022-12-29,1011010504,129.853
2022-12-30,1011010504,118.877
2022-12-31,1011010504,198.248
2023-01-01,1011010504,174.42600000000002
2023-01-02,1011010504,154.451
2023-01-03,1011010504,128.134
2023-01-04,1011010504,123.447
2023-01-05,1011010504,108.643
2023-01-06,1011010504,106.774
2023-01-07,1011010504,112.31
2023-01-08,1011010504,124.983
2023-01-09,1011010504,90.474
2023-01-10,1011010504,119.602
2023-01-11,1011010504,126.451
2023-01-12,1011010504,113.15
2023-01-13,1011010504,137.769
2023-01-14,1011010504,197.217
2023-01-15,1011010504,154.044
2023-01-16,1011010504,121.081
2023-01-17,1011010504,117.137
2023-01-18,1011010504,218.267
2023-01-19,1011010504,350.275
2023-01-20,1011010504,604.231
2023-01-21,1011010504,0.0
2023-01-22,1011010504,91.232
2023-01-23,1011010504,124.14
2023-01-24,1011010504,181.951
2023-01-25,1011010504,140.698
2023-01-26,1011010504,226.705
2023-01-27,1011010504,284.492
2023-01-28,1011010504,246.343
2023-01-29,1011010504,194.121
2023-01-30,1011010504,153.832
2023-01-31,1011010504,157.934
2023-02-01,1011010504,136.909
2023-02-02,1011010504,142.663
2023-02-03,1011010504,187.654
2023-02-04,1011010504,232.871
2023-02-05,1011010504,140.199
2023-02-06,1011010504,91.363
2023-02-07,1011010504,99.937
2023-02-08,1011010504,93.975
2023-02-09,1011010504,138.13
2023-02-10,1011010504,125.468
2023-02-11,1011010504,164.9
2023-02-12,1011010504,158.806
2023-02-13,1011010504,107.056
2023-02-14,1011010504,108.672
2023-02-15,1011010504,105.647
2023-02-16,1011010504,105.95
2023-02-17,1011010504,136.31900000000002
2023-02-18,1011010504,181.095
2023-02-19,1011010504,162.066
2023-02-20,1011010504,61.627
2023-02-21,1011010504,101.221
2023-02-22,1011010504,82.293
2023-02-23,1011010504,104.048
2023-02-24,1011010504,134.183
2023-02-25,1011010504,170.605
2023-02-26,1011010504,149.738
2023-02-27,1011010504,88.884
2023-02-28,1011010504,96.706
2023-03-01,1011010504,105.906
2023-03-02,1011010504,114.103
2023-03-03,1011010504,128.81799999999998
2023-03-04,1011010504,142.301
2023-03-05,1011010504,132.344
2023-03-06,1011010504,96.609
2023-03-07,1011010504,100.437
2023-03-08,1011010504,105.092
2023-03-09,1011010504,105.856
2023-03-10,1011010504,150.26
2023-03-11,1011010504,179.657
2023-03-12,1011010504,157.361
2023-03-13,1011010504,93.967
2023-03-14,1011010504,104.067
2023-03-15,1011010504,105.561
2023-03-16,1011010504,102.213
2023-03-17,1011010504,158.456
2023-03-18,1011010504,189.58
2023-03-19,1011010504,173.558
2023-03-20,1011010504,119.843
2023-03-21,1011010504,116.7
2023-03-22,1011010504,125.241
2023-03-23,1011010504,108.067
2023-03-24,1011010504,153.262
2023-03-25,1011010504,187.221
2023-03-26,1011010504,179.458
2023-03-27,1011010504,105.211
2023-03-28,1011010504,92.394
2023-03-29,1011010504,101.237
2023-03-30,1011010504,86.212
2023-03-31,1011010504,138.204
2023-04-01,1011010504,154.887
2023-04-02,1011010504,165.351
2023-04-03,1011010504,114.41
2023-04-04,1011010504,121.552
2023-04-05,1011010504,139.304
2023-04-06,1011010504,109.473
2023-04-07,1011010504,97.645
2023-04-08,1011010504,137.92
2023-04-09,1011010504,136.06300000000002
2023-04-10,1011010504,73.788
2023-04-11,1011010504,85.563
2023-04-12,1011010504,84.989
2023-04-13,1011010504,76.901
2023-04-14,1011010504,89.822
2023-04-15,1011010504,138.985
2023-04-16,1011010504,133.274
2023-04-17,1011010504,68.456
2023-04-18,1011010504,78.486
2023-04-19,1011010504,76.651
2023-04-20,1011010504,70.384
2023-04-21,1011010504,125.533
2023-04-22,1011010504,185.589
2023-04-23,1011010504,154.222
2023-04-24,1011010504,74.395
2023-04-25,1011010504,70.19200000000001
2023-04-26,1011010504,47.263
2023-04-27,1011010504,66.69800000000001
2023-04-28,1011010504,84.338
2023-04-29,1011010504,161.482
2023-04-30,1011010504,117.501
2023-05-01,1011010504,138.857
2023-05-02,1011010504,103.643
2023-05-03,1011010504,95.795
2023-05-04,1011010504,76.542
2023-05-05,1011010504,66.977
2023-05-06,1011010504,94.505
2023-05-07,1011010504,134.833
2023-05-08,1011010504,85.98400000000001
2023-05-09,1011010504,81.721
2023-05-10,1011010504,99.29
2023-05-11,1011010504,76.077
2023-05-12,1011010504,88.881
2023-05-13,1011010504,135.703
2023-05-14,1011010504,110.866
2023-05-15,1011010504,78.687
2023-05-16,1011010504,80.294
2023-05-17,1011010504,67.717
2023-05-18,1011010504,53.892
2023-05-19,1011010504,71.713
2023-05-20,1011010504,92.262
2023-05-21,1011010504,117.485
2023-05-22,1011010504,90.848
2023-05-23,1011010504,69.361
2023-05-24,1011010504,62.956
2023-05-25,1011010504,76.118
2023-05-26,1011010504,90.26
2023-05-27,1011010504,127.658
2023-05-28,1011010504,131.518
2023-05-29,1011010504,61.995
2023-05-30,1011010504,59.897
2023-05-31,1011010504,61.96
2023-06-01,1011010504,67.854
2023-06-02,1011010504,72.847
2023-06-03,1011010504,123.664
2023-06-04,1011010504,123.698
2023-06-05,1011010504,74.896
2023-06-06,1011010504,84.74499999999999
2023-06-07,1011010504,66.121
2023-06-08,1011010504,77.363
2023-06-09,1011010504,74.296
2023-06-10,1011010504,146.968
2023-06-11,1011010504,119.69
2023-06-12,1011010504,67.12
2023-06-13,1011010504,84.89099999999999
2023-06-14,1011010504,82.127
2023-06-15,1011010504,63.624
2023-06-16,1011010504,86.159
2023-06-17,1011010504,169.193
2023-06-18,1011010504,149.877
2023-06-19,1011010504,77.04899999999999
2023-06-20,1011010504,66.666
2023-06-21,1011010504,91.365
2023-06-22,1011010504,114.288
2023-06-23,1011010504,88.349
2023-06-24,1011010504,94.187
2023-06-25,1011010504,69.658
2023-06-26,1011010504,72.185
2023-06-27,1011010504,67.11999999999999
2023-06-28,1011010504,68.534
2023-06-29,1011010504,89.113
2023-06-30,1011010504,82.286
