价格（元）,销售重量（kg）
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
30.0,0.0
35.1,0.0
36.0,0.0
36.0,0.0
36.6,0.0
37.2,0.0
37.2,0.0
37.2,0.0
37.2,0.0
37.2,0.0
37.2,0.0
38.2,0.0
38.2,0.0
38.6,0.0
38.6,0.0
39.2,0.0
39.2,0.0
39.4,0.0
40.1,0.0
42.5,0.0
43.2,0.0
46.8,0.0
46.820217,0.0
47.2,0.0
47.236404,0.0
47.5,0.0
48.9,0.0
49.1,0.0
49.2,0.0
49.2,0.0
51.2,0.0
51.234592,0.0
51.8,0.0
53.02589,0.0
53.2,0.0
53.2,0.0
53.2,0.0
54.4,0.0
54.4,0.0
54.7,0.0
55.660946,0.0
56.0,0.0
56.25927,0.0
56.8,0.0
56.8,0.0
56.850708,0.0
57.2,0.0
57.2,0.0
57.39804,0.0
58.0,0.0
58.2,0.0
58.711716,0.0
58.8,0.0
59.0,0.0
59.0,0.0
59.0,0.0
60.9,0.0
61.0,0.0
61.9,0.0
61.945644,0.0
62.0,0.0
62.0,0.0
62.8,0.0
63.0,0.0
63.43762,0.0
64.2,0.0
64.3,0.0
65.253334,0.0
66.71667,0.0
67.52184,0.0
67.67173,0.0
67.91558,0.0
67.92555,0.0
68.0,0.0
68.38101,0.0
69.74943,0.0
69.78101,0.0
70.5,0.0
70.50273,0.0
70.50896,0.0
70.7,0.0
70.8,0.0
71.494286,6.073827490475846
71.6,6.073827490475846
71.62564,6.073827490475846
72.21626,6.073827490475846
72.658775,6.073827490475846
72.68529,6.073827490475846
72.7,6.073827490475846
73.0,6.073827490475846
73.4,6.073827490475846
73.69306,6.073827490475846
73.9,6.073827490475846
74.4,6.073827490475846
74.451096,6.073827490475846
74.8,6.073827490475846
74.917984,6.073827490475846
75.19198,6.073827490475846
75.42364,6.073827490475846
75.90881,6.073827490475846
76.165535,6.073827490475846
76.2,6.073827490475846
76.7,6.073827490475846
76.84333,6.073827490475846
77.0,6.073827490475846
77.51105,6.073827490475846
77.741646,6.073827490475846
77.8,6.073827490475846
78.17667,6.073827490475846
78.512146,6.073827490475846
78.59394,6.073827490475846
78.9,6.073827490475846
78.94812,6.073827490475846
78.975876,6.073827490475846
79.0,6.073827490475846
79.0,6.073827490475846
79.0,6.073827490475846
79.00166,6.073827490475846
79.2,6.073827490475846
79.87209,6.073827490475846
80.0,6.073827490475846
80.0,6.073827490475846
80.0,6.073827490475846
80.198326,6.073827490475846
80.657364,6.073827490475846
80.8,6.073827490475846
81.0,6.073827490475846
81.1,6.073827490475846
81.1,6.073827490475846
81.4,6.073827490475846
81.40833,6.073827490475846
81.601616,6.073827490475846
82.0,6.073827490475846
82.0,6.073827490475846
82.52158,6.073827490475846
82.52941,6.073827490475846
82.69841,6.073827490475846
82.71905,6.073827490475846
82.86717,6.073827490475846
83.17496,6.073827490475846
83.3,6.073827490475846
83.666664,6.073827490475846
83.7,6.073827490475846
84.0,6.073827490475846
84.0,6.073827490475846
84.1,6.073827490475846
84.7,6.073827490475846
84.7,6.073827490475846
84.8,6.073827490475846
84.812,6.073827490475846
85.0,6.073827490475846
85.025,6.073827490475846
85.1,6.073827490475846
85.234795,6.073827490475846
85.3,6.073827490475846
85.5,6.073827490475846
85.6,6.073827490475846
85.72222,6.073827490475846
85.9,6.073827490475846
86.0,6.073827490475846
86.0,6.073827490475846
86.0,6.073827490475846
86.0,6.073827490475846
86.3,6.073827490475846
86.3,6.073827490475846
86.3215,6.073827490475846
86.44524,6.073827490475846
86.7,6.073827490475846
86.8,6.073827490475846
86.85166,16.366044341293648
86.9,16.30439424992905
86.9,16.244708380774885
87.0,16.187036638080603
87.25,16.13142504538754
87.362366,16.07791570466862
87.6,16.026546762235434
87.6,15.977352381436033
88.0,15.930362722155305
88.18559,15.885603927117987
88.7,15.843098114982874
88.8,15.802863380205183
88.8,15.764913799632449
88.8,15.729259445788044
88.88261,15.695906406785138
89.0,15.664856812802638
89.3,15.636108869043875
89.3,15.60965689508775
89.3,15.585491370531669
89.370834,15.563598986814956
89.47823,15.543962705101448
89.6,15.526561820089926
89.6,15.511372029611348
89.7,15.498365509862545
89.85897,15.487510996116809
89.9,15.47877386874317
89.9,15.472116244357485
89.9,15.467497071920482
90.0,15.464872233590105
90.01365,15.46419465012796
90.2,15.4654143906528
90.21669,15.468478786527125
90.29004,15.47333254915696
90.3,15.479917891478715
90.42979,15.488174652901938
90.5,15.498040427471397
90.6,15.50945069500774
90.6,15.522338954981421
90.6,15.536636862871285
90.6,15.552274368755688
90.8,15.569179857881299
90.8,15.587280292952572
90.8,15.606501357882703
90.9,15.626767602745774
91.0,15.64800258966867
91.0,15.670129039400935
91.0,15.693068978300753
91.0,15.716743885475632
91.0,15.741074839817314
91.2,15.765982666671823
91.3125,15.79138808388736
91.5,15.817211846985021
91.7,15.843374893200087
91.7,15.869798484144711
91.8,15.896404346846484
92.0,15.92311481292134
92.1814,15.949852955643669
92.28667,15.976542724681392
92.5,16.003109078268903
92.53778,16.029478112596447
92.54749,16.05557718820048
92.57879,16.08133505314589
92.7,16.106681962797644
92.7,16.131549795986473
92.74031,16.15587216738056
93.0,16.179584535882906
93.28946,16.202624308881806
93.3,16.224930942190486
93.46699,16.246446035519945
93.6,16.26711342333831
93.8,16.286879260978516
93.8,16.305692105865752
93.9,16.323502993745002
93.94334,16.340265509799174
93.99636,16.35593585455739
94.0,16.370472904503412
94.0,16.383838267303872
94.27447,16.395996331586115
94.3,16.406914311205767
94.7,16.416562283954228
94.83176,16.42491322466671
94.9,16.43194303270179
94.9,16.437630553773637
94.9,16.44195759612866
94.9,16.444908941068366
95.0,16.446472347830742
95.16205,16.446638552852534
95.375,16.44540126344495
95.6,16.442757145925395
95.6,16.438705808257744
95.9,16.4332497772634
95.9,16.42639447047505
95.9,16.418148162714584
95.955956,16.408521947485667
96.0,16.39752969328088
96.0,16.38518799491191
96.0,16.371516119980058
96.02707,16.356535950612646
96.044304,16.34027192059911
96.05054,16.322750948068283
96.3,16.304002363856032
96.49259,16.284057835719633
96.51428,16.262951288562178
96.7,16.24071882083699
96.7,16.217398617308202
96.84118,16.193030858349694
96.9,16.16765762597003
96.9,16.141322806756413
96.9,16.11407199193529
96.9,16.085952374751898
97.0,16.057012645374943
97.2,16.02730288353641
97.4,15.996874449119622
97.488235,15.965779870911604
97.583336,15.934072733738335
97.7,15.901807564203365
97.9,15.869039715251917
97.9,15.835825249783957
97.966034,15.802220823540337
98.0,15.768283567486515
98.0,15.734070969918434
98.12143,15.699640758514557
98.628944,15.665050782557163
98.77836,15.630358895544937
99.0,15.595622838416919
99.2,15.560900123605988
99.38095,15.526247920137536
99.6,15.491722939986008
99.61471,15.457381325898886
99.7,15.423278540893925
99.8,15.389469259631493
99.8,15.35600726185956
99.9,15.32294532812403
99.9,15.290335137932182
99.95,15.258227170551553
100.0,15.22667060862083
100.0,15.19571324474343
100.1,15.165401391228
100.7,15.135779793133583
100.9,15.106891544770235
101.1,15.078778009798889
101.2,15.051478745066733
101.58243,15.025031428306942
101.6,14.999471789823653
101.6,14.974833548275248
101.8,14.95114835066061
101.8,14.928445716604864
101.8,14.906752987032528
102.0,14.886095277307318
102.0,14.866495434909266
102.0,14.847974001710718
102.295334,14.830549180904114
102.346596,14.814236808625227
102.35148,14.799050330306608
102.482925,14.785000781786897
102.96033,14.772096775192473
102.994125,14.760344489598975
103.0,14.749747666470977
103.0,14.74030760986916
103.09074,14.732023191405332
103.2,14.724890859916698
103.3,14.718904655821925
103.35798,14.714056230112877
103.5,14.7103348679272
103.53286,14.70772751663858
103.6,14.706218818392978
103.8,14.705791147011173
103.88275,14.706424649169783
103.9,14.708097289765306
104.36667,14.710784901357982
104.6,14.714461237585017
104.884315,14.719098030425497
104.9,14.724665051192543
104.93073,14.731130175121514
104.96667,14.738459449416775
105.0,14.746617164613491
105.00698,14.755565929105094
105.22174,14.765266746681592
105.22324,14.775679096918727
105.27826,14.786761018253253
105.333336,14.798469193574844
105.6,14.810759038161258
105.7,14.823584789779343
105.7,14.836899600771062
105.7202,14.85065563194062
105.9,14.864804148055917
106.0,14.87929561477526
106.1,14.894079796808128
106.183334,14.90910585711716
106.2,14.924322456967321
106.5,14.939677856627137
106.7,14.955120016526415
106.8,14.970596698674772
106.82758,14.986055568145378
106.9,15.001444294428907
107.1,15.016710652463763
107.1,15.031802623149817
107.4,15.046668493154584
107.4,15.06125695382294
107.5,15.075517199003672
107.6,15.08939902160905
107.7,15.102852908726586
107.7,15.11583013510564
107.73428,15.128282854845216
107.8,15.140164191113383
107.8,15.151428323733116
107.9,15.162030574474047
107.9,15.171927489894573
108.0,15.181076921584008
108.0,15.18943810365998
108.4,15.19697172738213
108.5,15.203640012749045
108.70932,15.209406776951793
109.0,15.214237499563783
109.1,15.218099384353438
109.22222,15.220961417613035
109.24215,15.222794422904146
109.4,15.223571112127345
109.4,15.223266132831272
109.6,15.221856111683657
109.715385,15.219319694034553
109.8,15.215637579509854
109.8,15.210792553580976
109.9,15.204769515064541
110.0,15.197555499513962
110.0,15.189139698472797
110.03921,15.179513474567889
110.18523,15.168670372428371
110.617134,15.156606125424808
110.7,15.143318658230687
110.8,15.128808085216662
110.9,15.113076704695937
110.938095,15.096128989047092
110.97458,15.077971570748552
111.01428,15.058613224366708
111.3,15.038064844547375
111.3,15.016339420067773
111.36452,14.99345200401377
111.4,14.969419680154235
111.47436,14.94426152559166
111.5,14.917998569774932
111.6,14.890653749967122
111.7,14.86225186326749
111.7,14.832819515293414
111.8,14.802385065633944
111.8,14.770978570192659
111.8,14.73863172054303
111.8,14.705377780424973
111.8,14.671251519516302
111.9,14.636289144617646
112.0,14.600528228393983
112.1,14.564007635820118
112.2125,14.526767448481472
112.5,14.488848886885094
112.5069,14.450294230939273
112.6,14.411146738763023
113.0,14.371450563989445
113.0,14.331250671729372
113.2,14.290592753363645
113.42,14.24952314033422
113.8,14.208088717105413
114.1,14.166336833467865
114.1,14.124315216358374
114.21778,14.082071881368984
114.43869,14.039655044118932
114.48039,13.99711303166252
114.7,13.954494194105369
114.8,13.911846816600518
114.83889,13.869219031894431
115.1,13.826658733591326
115.41359,13.784213490302202
115.5,13.741930460842658
115.8,13.699856310640879
115.8,13.658037129514318
115.9625,13.616518350970246
116.0,13.575344673181775
116.0,13.534559981787314
116.1,13.494207274656969
116.4,13.454328588765355
116.4,13.414964929305304
116.5,13.376156201172378
116.5,13.337941142944597
116.6,13.300357263476728
116.9,13.263440781222657
116.9,13.227226566393687
116.97059,13.191748086054494
117.21667,13.157037352252415
117.3,13.123124873269214
117.3,13.090039608078108
117.3,13.057808924082053
117.3,13.02645855820254
117.5,12.996012581381246
117.5,12.966493366549827
117.5,12.937921560116006
117.6,12.910316057007021
117.7,12.883693979304132
117.9,12.858070658494622
118.042175,12.83345962136045
118.645096,12.809872579515279
118.8,12.787319422594322
118.9,12.765808215094031
119.6,12.74534519685142
119.891304,12.725934787145498
119.9,12.707579592395964
120.0,12.69028041742743
120.0,12.674036280260049
120.3,12.658844430380627
120.9,12.644700370441468
121.0,12.631597881327309
121.21059,12.61952905052422
121.2826,12.608484303717859
121.3,12.598452439542138
121.8,12.5894206673933
121.8,12.581374648218427
122.0,12.574298538181687
122.0,12.568175035106085
122.026924,12.562985427583234
122.071075,12.558709646638475
122.6,12.555326319833968
122.8,12.552812827687678
122.9,12.551145362281947
123.6,12.55029898793116
123.8,12.550247703774373
123.8,12.550964508155106
123.8,12.552421464647377
123.8,12.554589769584133
123.8,12.557439820941484
124.3,12.56094128842998
124.5,12.565063184642012
124.9,12.569773937102775
125.0,12.575041461070853
125.4,12.580833232933287
125.4,12.587116364039453
125.6,12.593857674817286
125.6,12.60102376901568
125.6,12.60858110791674
125.8,12.616496084362204
125.8,12.62473509643928
125.8,12.633264620672106
125.96054,12.64205128456661
126.05,12.651061938358348
126.3,12.660263725814769
126.3,12.66962415394605
126.51755,12.679111161480977
126.69286,12.688693185967482
126.85682,12.69833922936074
127.0,12.708018921965046
127.6,12.717702584599603
127.6,12.727361288862477
127.6656,12.736966915371015
127.8,12.746492209861845
127.8,12.755910837038133
127.9,12.76519743205692
128.14546,12.774327649554447
128.3,12.783278210112885
128.8,12.792026944077465
128.8,12.800552832638736
128.9,12.808836046100701
129.4,12.816857979261647
129.6,12.824601283840787
129.6,12.832049897890135
129.6,12.839189072137597
129.8,12.846005393213861
130.1,12.85248680372236
130.30537,12.858622619118282
130.8,12.864403541369615
130.8,12.869821669379903
130.9,12.874870506159406
131.0,12.879544962738317
131.3,12.88384135882262
131.4,12.887757420200028
131.8,12.891292272910537
131.8,12.89444643420286
132.30455,12.897221800304882
132.4,12.899621631043141
132.8,12.901650531352864
132.8,12.903314429726883
133.37646,12.904620553658084
133.8,12.905577402136545
133.8,12.906194715268725
134.3,12.906483441092167
135.0,12.90645569966515
135.2342,12.906124744516523
135.39111,12.905504921546477
135.8,12.904611625474606
136.32773,12.903461253936564
136.4,12.902071159335884
136.6,12.900459598562106
136.9,12.898645680691025
137.28387,12.89664931278709
137.37775,12.89449114393211
137.4,12.892192507608113
137.4,12.889775362565887
137.6469,12.887262232313738
137.7,12.884676143364276
137.7,12.882040562379373
137.8,12.87937933235615
137.8,12.876716607998707
137.8,12.874076790422171
137.86603,12.871484461337163
137.9,12.86896431686384
138.0,12.866541101125682
138.06667,12.86423953977352
138.1,12.862084273590755
138.2,12.860099792330454
138.3,12.858310368934687
138.4,12.856739994285709
138.4,12.85541231263759
138.6,12.85435055787548
138.6,12.853577490748066
138.62668,12.853115337216908
138.8,12.852985728063793
138.9,12.853209639895038
139.0,12.853807337678461
139.0,12.854798318945853
139.3,12.856201259790135
139.4,12.858033962782828
139.8,12.860313306933357
139.8,12.863055199807546
139.8,12.866274531918137
140.0,12.869985133495364
140.16304,12.874199733740767
140.8,12.878929922662042
140.8,12.884186115581539
140.9,12.889977520405129
141.1,12.896312107732593
141.1211,12.903196583884544
141.52435,12.910636366914737
141.61484,12.918635565670394
142.2,12.92719696195658
142.2,12.936321995854177
142.6,12.946010754234202
142.8,12.956261962504467
142.85205,12.9670729796176
143.0,12.978439796362531
143.03018,12.990357036954421
143.4,13.002817963930966
143.774,13.01581448635586
144.7,13.029337171323023
144.9075,13.043375258748124
145.3,13.057916679426622
145.4,13.072948076330572
146.11058,13.088454829109347
146.14375,13.10442108175224
146.3,13.120829773364154
146.8,13.137662671998514
146.8,13.154900411484912
147.02727,13.17252253118215
147.2,13.190507518580969
148.0,13.208832854674126
148.2,13.22747506200544
148.6,13.246409755303139
148.8,13.265611694597
149.3,13.285054840713022
149.8,13.304712413033855
150.0,13.324556949407837
150.0,13.34456036808439
150.925,13.364694031548762
151.0,13.38492881212436
151.1,13.40523515920659
151.1,13.425583167988112
151.4,13.44594264953144
151.6,13.466283202041403
151.91818,13.486574283186727
152.4,13.506785283316942
152.7,13.526885599418287
153.29083,13.546844709649935
153.4,13.566632248299763
154.8,13.586218080997321
155.0,13.605572380020172
155.4,13.62466569952884
155.8,13.64346905056481
156.9,13.661953975645751
157.0,13.68009262279201
157.16667,13.697857818818827
158.1,13.715223141729286
158.3,13.732162992044135
158.6,13.748652662905739
159.0,13.764668408795346
159.2,13.780187512704638
159.26373,13.795188351604986
159.46445,13.809650460060475
160.0,13.823554591833757
160.7,13.83688277933705
160.76025,13.849618390784341
161.2,13.861746184904659
161.6,13.873252363080562
161.8,13.884124618780628
162.1,13.894352184159338
163.1,13.903925873703015
163.2,13.912838124805814
163.2,13.92108303516531
163.4,13.928656396893198
163.6,13.935555727242646
163.8,13.941780295860326
163.8,13.947331148477478
163.87895,13.952211126961405
164.63857,13.956424885655506
164.8,13.959978903943222
164.9,13.96288149497856
165.9,13.965142810533271
166.5,13.966774841918319
168.2,13.967791416945165
169.1,13.96820819289987
170.4,13.968042645511408
171.2,13.967314053903062
171.8,13.966043481524245
171.8,13.964253753067974
172.45143,13.961969427387395
172.46666,13.959216766432975
172.6,13.956023700240081
172.8,13.952419788004756
173.2,13.948436175293747
173.2,13.944105547442758
173.2,13.93946207920498
173.2,13.934541380719855
173.65579,13.929380439879814
174.4,13.924017561180527
174.6908,13.918492301147678
174.8,13.912845400440835
175.0,13.907118712742243
175.2,13.90135513054536
175.2,13.895598507965207
175.2,13.889893580698933
175.9,13.884285883271875
177.2,13.878821663710449
177.3125,13.873547795789419
177.87,13.868511689006807
178.2,6.073827490475846
179.20769,6.073827490475846
182.29048,6.073827490475846
183.2,6.073827490475846
183.2,6.073827490475846
183.4,6.073827490475846
183.77777,6.073827490475846
183.83333,6.073827490475846
184.22,6.073827490475846
184.35056,6.073827490475846
184.52353,6.073827490475846
185.2,6.073827490475846
185.2,6.073827490475846
185.5,6.073827490475846
185.5,6.073827490475846
185.83873,6.073827490475846
185.93027,6.073827490475846
186.4,6.073827490475846
187.0875,6.073827490475846
187.1,6.073827490475846
187.52121,6.073827490475846
187.92572,6.073827490475846
188.2,6.073827490475846
188.3625,6.073827490475846
189.98763,6.073827490475846
191.0,6.073827490475846
191.2,6.073827490475846
191.26953,6.073827490475846
191.68,6.073827490475846
191.71819,6.073827490475846
193.46666,6.073827490475846
194.0,6.073827490475846
194.0,6.073827490475846
194.32,6.073827490475846
194.82173,6.073827490475846
195.16875,6.073827490475846
196.1,6.073827490475846
196.1,6.073827490475846
196.6,6.073827490475846
196.9,6.073827490475846
197.6,6.073827490475846
198.29,6.073827490475846
198.375,6.073827490475846
198.49667,6.073827490475846
199.9,6.073827490475846
200.4754,6.073827490475846
201.2,6.073827490475846
201.6,6.073827490475846
201.6,6.073827490475846
201.64572,6.073827490475846
202.0,6.073827490475846
202.45628,6.073827490475846
202.5,6.073827490475846
203.52,6.073827490475846
203.80727,6.073827490475846
204.16667,6.073827490475846
204.9,6.073827490475846
205.65,6.073827490475846
206.78572,6.073827490475846
207.6,6.073827490475846
207.8,6.073827490475846
208.75833,6.073827490475846
209.52353,6.073827490475846
210.27,6.073827490475846
210.37192,6.073827490475846
211.48462,6.073827490475846
212.43,6.073827490475846
213.6,6.073827490475846
213.6,6.073827490475846
213.6,6.073827490475846
213.9,6.073827490475846
214.61833,6.073827490475846
215.90584,6.073827490475846
216.3,6.073827490475846
216.4,6.073827490475846
216.4,6.073827490475846
216.9,6.073827490475846
217.6,6.073827490475846
217.6,6.073827490475846
217.7,6.073827490475846
218.7,6.073827490475846
219.5,6.073827490475846
220.9,6.073827490475846
221.85,6.073827490475846
222.39389,6.073827490475846
224.1,6.073827490475846
224.22,6.073827490475846
224.33353,0.0
224.7,0.0
224.9,0.0
224.9,0.0
225.49,0.0
225.6,0.0
226.0,0.0
226.0,0.0
226.14285,0.0
226.7,0.0
227.36891,0.0
227.6,0.0
228.2,0.0
228.51558,0.0
228.9,0.0
229.1,0.0
229.2,0.0
230.53334,0.0
231.75,0.0
233.13333,0.0
233.7,0.0
234.2889,0.0
234.3,0.0
236.1,0.0
237.37727,0.0
237.6,0.0
237.8,0.0
238.11166,0.0
238.73448,0.0
238.9,0.0
239.6,0.0
239.6,0.0
240.7,0.0
240.7,0.0
240.7,0.0
241.6,0.0
241.6,0.0
242.7,0.0
242.8,0.0
242.8,0.0
243.0,0.0
245.3772,0.0
246.05714,0.0
246.6,0.0
247.2,0.0
248.6,0.0
248.8,0.0
249.4,0.0
250.08461,0.0
250.8,0.0
251.09802,0.0
252.0,0.0
252.8,0.0
252.8,0.0
253.7,0.0
253.89775,0.0
254.2,0.0
255.03593,0.0
255.12334,0.0
255.44046,0.0
256.3,0.0
256.5,0.0
257.0,0.0
257.0,0.0
258.8,0.0
259.8,0.0
262.8,0.0
264.7,0.0
267.0,0.0
267.75,0.0
268.7,0.0
269.76428,0.0
269.8,0.0
273.0,0.0
273.95685,0.0
274.6,0.0
276.8,0.0
278.8,0.0
281.6,0.0
283.49973,0.0
286.3,0.0
286.5,0.0
291.4,0.0
305.655,0.0
314.2,0.0
323.45,0.0
351.9,0.0
